,시도코드,시군구코드,법정동명,법정동코드
0,11.0,11010.0,서울특별시 종로구,1111000000
1,11.0,11020.0,서울특별시 중구,1114000000
2,11.0,11030.0,서울특별시 용산구,1117000000
3,11.0,11040.0,서울특별시 성동구,1120000000
4,11.0,11050.0,서울특별시 광진구,1121500000
5,11.0,11060.0,서울특별시 동대문구,1123000000
6,11.0,11070.0,서울특별시 중랑구,1126000000
7,11.0,11080.0,서울특별시 성북구,1129000000
8,11.0,11090.0,서울특별시 강북구,1130500000
9,11.0,11100.0,서울특별시 도봉구,1132000000
10,11.0,11110.0,서울특별시 노원구,1135000000
11,11.0,11120.0,서울특별시 은평구,1138000000
12,11.0,11130.0,서울특별시 서대문구,1141000000
13,11.0,11140.0,서울특별시 마포구,1144000000
14,11.0,11150.0,서울특별시 양천구,1147000000
15,11.0,11160.0,서울특별시 강서구,1150000000
16,11.0,11170.0,서울특별시 구로구,1153000000
17,11.0,11180.0,서울특별시 금천구,1154500000
18,11.0,11190.0,서울특별시 영등포구,1156000000
19,11.0,11200.0,서울특별시 동작구,1159000000
20,11.0,11210.0,서울특별시 관악구,1162000000
21,11.0,11220.0,서울특별시 서초구,1165000000
22,11.0,11230.0,서울특별시 강남구,1168000000
23,11.0,11240.0,서울특별시 송파구,1171000000
24,11.0,11250.0,서울특별시 강동구,1174000000
25,21.0,21010.0,부산광역시 중구,2611000000
26,21.0,21020.0,부산광역시 서구,2614000000
27,21.0,21030.0,부산광역시 동구,2617000000
28,21.0,21040.0,부산광역시 영도구,2620000000
29,21.0,21050.0,부산광역시 부산진구,2623000000
30,21.0,21060.0,부산광역시 동래구,2626000000
31,21.0,21070.0,부산광역시 남구,2629000000
32,21.0,21080.0,부산광역시 북구,2632000000
33,21.0,21090.0,부산광역시 해운대구,2635000000
34,21.0,21100.0,부산광역시 사하구,2638000000
35,21.0,21110.0,부산광역시 금정구,2641000000
36,21.0,21120.0,부산광역시 강서구,2644000000
37,21.0,21130.0,부산광역시 연제구,2647000000
38,21.0,21140.0,부산광역시 수영구,2650000000
39,21.0,21150.0,부산광역시 사상구,2653000000
40,21.0,21310.0,부산광역시 기장군,2671000000
41,22.0,22010.0,대구광역시 중구,2711000000
42,22.0,22020.0,대구광역시 동구,2714000000
43,22.0,22030.0,대구광역시 서구,2717000000
44,22.0,22040.0,대구광역시 남구,2720000000
45,22.0,22050.0,대구광역시 북구,2723000000
46,22.0,22060.0,대구광역시 수성구,2726000000
47,22.0,22070.0,대구광역시 달서구,2729000000
48,22.0,22310.0,대구광역시 달성군,2771000000
49,23.0,23010.0,인천광역시 중구,2811000000
50,23.0,23020.0,인천광역시 동구,2814000000
51,23.0,23090.0,인천광역시 미추홀구,2817700000
52,23.0,23040.0,인천광역시 연수구,2818500000
53,23.0,23050.0,인천광역시 남동구,2820000000
54,23.0,23060.0,인천광역시 부평구,2823700000
55,23.0,23070.0,인천광역시 계양구,2824500000
56,23.0,23080.0,인천광역시 서구,2826000000
57,23.0,23310.0,인천광역시 강화군,2871000000
58,23.0,23320.0,인천광역시 옹진군,2872000000
59,24.0,24010.0,광주광역시 동구,2911000000
60,24.0,24020.0,광주광역시 서구,2914000000
61,24.0,24030.0,광주광역시 남구,2915500000
62,24.0,24040.0,광주광역시 북구,2917000000
63,24.0,24050.0,광주광역시 광산구,2920000000
64,25.0,25010.0,대전광역시 동구,3011000000
65,25.0,25020.0,대전광역시 중구,3014000000
66,25.0,25030.0,대전광역시 서구,3017000000
67,25.0,25040.0,대전광역시 유성구,3020000000
68,25.0,25050.0,대전광역시 대덕구,3023000000
69,26.0,26010.0,울산광역시 중구,3111000000
70,26.0,26020.0,울산광역시 남구,3114000000
71,26.0,26030.0,울산광역시 동구,3117000000
72,26.0,26040.0,울산광역시 북구,3120000000
73,26.0,26310.0,울산광역시 울주군,3171000000
74,29.0,29010.0,세종특별자치시,3611000000
75,31.0,31011.0,경기도 수원시,4111000000
76,31.0,31021.0,경기도 성남시,4113000000
77,31.0,31030.0,경기도 의정부시,4115000000
78,31.0,31041.0,경기도 안양시,4117000000
79,31.0,31050.0,경기도 부천시,4119000000
80,31.0,31060.0,경기도 광명시,4121000000
81,31.0,31070.0,경기도 평택시,4122000000
82,31.0,31080.0,경기도 동두천시,4125000000
83,31.0,31091.0,경기도 안산시,4127000000
84,31.0,31101.0,경기도 고양시,4128000000
85,31.0,31110.0,경기도 과천시,4129000000
86,31.0,31120.0,경기도 구리시,4131000000
87,31.0,31130.0,경기도 남양주시,4136000000
88,31.0,31140.0,경기도 오산시,4137000000
89,31.0,31150.0,경기도 시흥시,4139000000
90,31.0,31160.0,경기도 군포시,4141000000
91,31.0,31170.0,경기도 의왕시,4143000000
92,31.0,31180.0,경기도 하남시,4145000000
93,31.0,31191.0,경기도 용인시,4146000000
94,31.0,31200.0,경기도 파주시,4148000000
95,31.0,31210.0,경기도 이천시,4150000000
96,31.0,31220.0,경기도 안성시,4155000000
97,31.0,31230.0,경기도 김포시,4157000000
98,31.0,31240.0,경기도 화성시,4159000000
99,31.0,31250.0,경기도 광주시,4161000000
100,31.0,31260.0,경기도 양주시,4163000000
101,31.0,31270.0,경기도 포천시,4165000000
102,31.0,31280.0,경기도 여주시,4167000000
103,31.0,31350.0,경기도 연천군,4180000000
104,31.0,31370.0,경기도 가평군,4182000000
105,31.0,31380.0,경기도 양평군,4183000000
106,32.0,32010.0,강원도 춘천시,4211000000
107,32.0,32020.0,강원도 원주시,4213000000
108,32.0,32030.0,강원도 강릉시,4215000000
109,32.0,32040.0,강원도 동해시,4217000000
110,32.0,32050.0,강원도 태백시,4219000000
111,32.0,32060.0,강원도 속초시,4221000000
112,32.0,32070.0,강원도 삼척시,4223000000
113,32.0,32310.0,강원도 홍천군,4272000000
114,32.0,32320.0,강원도 횡성군,4273000000
115,32.0,32330.0,강원도 영월군,4275000000
116,32.0,32340.0,강원도 평창군,4276000000
117,32.0,32350.0,강원도 정선군,4277000000
118,32.0,32360.0,강원도 철원군,4278000000
119,32.0,32370.0,강원도 화천군,4279000000
120,32.0,32380.0,강원도 양구군,4280000000
121,32.0,32390.0,강원도 인제군,4281000000
122,32.0,32400.0,강원도 고성군,4282000000
123,32.0,32410.0,강원도 양양군,4283000000
124,33.0,33041.0,충청북도 청주시,4311000000
125,33.0,33020.0,충청북도 충주시,4313000000
126,33.0,33030.0,충청북도 제천시,4315000000
127,33.0,33320.0,충청북도 보은군,4372000000
128,33.0,33330.0,충청북도 옥천군,4373000000
129,33.0,33340.0,충청북도 영동군,4374000000
130,33.0,33390.0,충청북도 증평군,4374500000
131,33.0,33350.0,충청북도 진천군,4375000000
132,33.0,33360.0,충청북도 괴산군,4376000000
133,33.0,33370.0,충청북도 음성군,4377000000
134,33.0,33380.0,충청북도 단양군,4380000000
135,34.0,34011.0,충청남도 천안시,4413000000
136,34.0,34020.0,충청남도 공주시,4415000000
137,34.0,34030.0,충청남도 보령시,4418000000
138,34.0,34040.0,충청남도 아산시,4420000000
139,34.0,34050.0,충청남도 서산시,4421000000
140,34.0,34060.0,충청남도 논산시,4423000000
141,34.0,34070.0,충청남도 계룡시,4425000000
142,34.0,34080.0,충청남도 당진시,4427000000
143,34.0,34310.0,충청남도 금산군,4471000000
144,34.0,34330.0,충청남도 부여군,4476000000
145,34.0,34340.0,충청남도 서천군,4477000000
146,34.0,34350.0,충청남도 청양군,4479000000
147,34.0,34360.0,충청남도 홍성군,4480000000
148,34.0,34370.0,충청남도 예산군,4481000000
149,34.0,34380.0,충청남도 태안군,4482500000
150,35.0,35011.0,전라북도 전주시,4511000000
151,35.0,35020.0,전라북도 군산시,4513000000
152,35.0,35030.0,전라북도 익산시,4514000000
153,35.0,35040.0,전라북도 정읍시,4518000000
154,35.0,35050.0,전라북도 남원시,4519000000
155,35.0,35060.0,전라북도 김제시,4521000000
156,35.0,35310.0,전라북도 완주군,4571000000
157,35.0,35320.0,전라북도 진안군,4572000000
158,35.0,35330.0,전라북도 무주군,4573000000
159,35.0,35340.0,전라북도 장수군,4574000000
160,35.0,35350.0,전라북도 임실군,4575000000
161,35.0,35360.0,전라북도 순창군,4577000000
162,35.0,35370.0,전라북도 고창군,4579000000
163,35.0,35380.0,전라북도 부안군,4580000000
164,36.0,36010.0,전라남도 목포시,4611000000
165,36.0,36020.0,전라남도 여수시,4613000000
166,36.0,36030.0,전라남도 순천시,4615000000
167,36.0,36040.0,전라남도 나주시,4617000000
168,36.0,36060.0,전라남도 광양시,4623000000
169,36.0,36310.0,전라남도 담양군,4671000000
170,36.0,36320.0,전라남도 곡성군,4672000000
171,36.0,36330.0,전라남도 구례군,4673000000
172,36.0,36350.0,전라남도 고흥군,4677000000
173,36.0,36360.0,전라남도 보성군,4678000000
174,36.0,36370.0,전라남도 화순군,4679000000
175,36.0,36380.0,전라남도 장흥군,4680000000
176,36.0,36390.0,전라남도 강진군,4681000000
177,36.0,36400.0,전라남도 해남군,4682000000
178,36.0,36410.0,전라남도 영암군,4683000000
179,36.0,36420.0,전라남도 무안군,4684000000
180,36.0,36430.0,전라남도 함평군,4686000000
181,36.0,36440.0,전라남도 영광군,4687000000
182,36.0,36450.0,전라남도 장성군,4688000000
183,36.0,36460.0,전라남도 완도군,4689000000
184,36.0,36470.0,전라남도 진도군,4690000000
185,36.0,36480.0,전라남도 신안군,4691000000
186,37.0,37011.0,경상북도 포항시,4711000000
187,37.0,37020.0,경상북도 경주시,4713000000
188,37.0,37030.0,경상북도 김천시,4715000000
189,37.0,37040.0,경상북도 안동시,4717000000
190,37.0,37050.0,경상북도 구미시,4719000000
191,37.0,37060.0,경상북도 영주시,4721000000
192,37.0,37070.0,경상북도 영천시,4723000000
193,37.0,37080.0,경상북도 상주시,4725000000
194,37.0,37090.0,경상북도 문경시,4728000000
195,37.0,37100.0,경상북도 경산시,4729000000
196,37.0,37310.0,경상북도 군위군,4772000000
197,37.0,37320.0,경상북도 의성군,4773000000
198,37.0,37330.0,경상북도 청송군,4775000000
199,37.0,37340.0,경상북도 영양군,4776000000
200,37.0,37350.0,경상북도 영덕군,4777000000
201,37.0,37360.0,경상북도 청도군,4782000000
202,37.0,37370.0,경상북도 고령군,4783000000
203,37.0,37380.0,경상북도 성주군,4784000000
204,37.0,37390.0,경상북도 칠곡군,4785000000
205,37.0,37400.0,경상북도 예천군,4790000000
206,37.0,37410.0,경상북도 봉화군,4792000000
207,37.0,37420.0,경상북도 울진군,4793000000
208,37.0,37430.0,경상북도 울릉군,4794000000
209,38.0,38111.0,경상남도 창원시,4812000000
210,38.0,38030.0,경상남도 진주시,4817000000
211,38.0,38050.0,경상남도 통영시,4822000000
212,38.0,38060.0,경상남도 사천시,4824000000
213,38.0,38070.0,경상남도 김해시,4825000000
214,38.0,38080.0,경상남도 밀양시,4827000000
215,38.0,38090.0,경상남도 거제시,4831000000
216,38.0,38100.0,경상남도 양산시,4833000000
217,38.0,38310.0,경상남도 의령군,4872000000
218,38.0,38320.0,경상남도 함안군,4873000000
219,38.0,38330.0,경상남도 창녕군,4874000000
220,38.0,38340.0,경상남도 고성군,4882000000
221,38.0,38350.0,경상남도 남해군,4884000000
222,38.0,38360.0,경상남도 하동군,4885000000
223,38.0,38370.0,경상남도 산청군,4886000000
224,38.0,38380.0,경상남도 함양군,4887000000
225,38.0,38390.0,경상남도 거창군,4888000000
226,38.0,38400.0,경상남도 합천군,4889000000
227,39.0,39010.0,제주특별자치도 제주시,5011000000
228,39.0,39020.0,제주특별자치도 서귀포시,5013000000
