,주소,영업장주변구분,영업장주변구분명
0,강원도 강릉시,기타,48
1,강원도 강릉시,미분류,84
2,강원도 강릉시,유흥업소밀집지역,74
3,강원도 강릉시,학교정화(상대),7
4,강원도 고성군,기타,4
5,강원도 고성군,미분류,13
6,강원도 고성군,주택가주변,1
7,강원도 동해시,결혼예식장주변,1
8,강원도 동해시,기타,9
9,강원도 동해시,미분류,22
10,강원도 동해시,아파트지역,4
11,강원도 동해시,유흥업소밀집지역,88
12,강원도 동해시,학교정화(상대),3
13,강원도 삼척시,결혼예식장주변,1
14,강원도 삼척시,기타,38
15,강원도 삼척시,미분류,9
16,강원도 삼척시,아파트지역,2
17,강원도 삼척시,유흥업소밀집지역,32
18,강원도 삼척시,주택가주변,1
19,강원도 삼척시,학교정화(상대),3
20,강원도 속초시,기타,10
21,강원도 속초시,미분류,64
22,강원도 속초시,유흥업소밀집지역,1
23,강원도 속초시,학교정화(상대),3
24,강원도 양구군,기타,4
25,강원도 양구군,미분류,10
26,강원도 양구군,유흥업소밀집지역,2
27,강원도 양구군,학교정화(절대),1
28,강원도 양양군,기타,9
29,강원도 양양군,미분류,9
30,강원도 양양군,유흥업소밀집지역,1
31,강원도 양양군,주택가주변,1
32,강원도 양양군,학교정화(상대),5
33,강원도 영월군,결혼예식장주변,1
34,강원도 영월군,기타,4
35,강원도 영월군,미분류,10
36,강원도 영월군,유흥업소밀집지역,2
37,강원도 영월군,주택가주변,1
38,강원도 영월군,학교정화(상대),7
39,강원도 원주시,결혼예식장주변,1
40,강원도 원주시,기타,78
41,강원도 원주시,미분류,111
42,강원도 원주시,유흥업소밀집지역,66
43,강원도 원주시,학교정화(상대),1
44,강원도 인제군,기타,11
45,강원도 인제군,미분류,18
46,강원도 인제군,유흥업소밀집지역,3
47,강원도 인제군,주택가주변,1
48,강원도 인제군,학교정화(상대),7
49,강원도 정선군,기타,28
50,강원도 정선군,미분류,18
51,강원도 정선군,유흥업소밀집지역,3
52,강원도 정선군,주택가주변,1
53,강원도 정선군,학교정화(상대),10
54,강원도 철원군,기타,30
55,강원도 철원군,미분류,26
56,강원도 철원군,유흥업소밀집지역,10
57,강원도 춘천시,기타,25
58,강원도 춘천시,미분류,87
59,강원도 춘천시,아파트지역,1
60,강원도 춘천시,유흥업소밀집지역,49
61,강원도 춘천시,주택가주변,2
62,강원도 태백시,기타,8
63,강원도 태백시,미분류,24
64,강원도 태백시,아파트지역,1
65,강원도 태백시,유흥업소밀집지역,5
66,강원도 태백시,학교정화(상대),20
67,강원도 평창군,기타,9
68,강원도 평창군,미분류,38
69,강원도 평창군,유흥업소밀집지역,5
70,강원도 홍천군,기타,3
71,강원도 홍천군,미분류,30
72,강원도 홍천군,유흥업소밀집지역,4
73,강원도 홍천군,학교정화(상대),1
74,강원도 화천군,기타,4
75,강원도 화천군,미분류,15
76,강원도 화천군,유흥업소밀집지역,10
77,강원도 화천군,학교정화(상대),1
78,강원도 횡성군,기타,11
79,강원도 횡성군,미분류,6
80,강원도 횡성군,유흥업소밀집지역,6
81,강원도 횡성군,학교정화(상대),3
82,경기도 가평군,기타,11
83,경기도 가평군,미분류,32
84,경기도 가평군,유흥업소밀집지역,13
85,경기도 가평군,주택가주변,4
86,경기도 가평군,학교정화(상대),2
87,경기도 고양시,기타,2
88,경기도 고양시,미분류,52
89,경기도 고양시,아파트지역,4
90,경기도 고양시,유흥업소밀집지역,13
91,경기도 고양시,주택가주변,4
92,경기도 고양시,학교정화(상대),1
93,경기도 고양시,학교정화(절대),2
94,경기도 광명시,기타,16
95,경기도 광명시,미분류,110
96,경기도 광명시,유흥업소밀집지역,27
97,경기도 광명시,학교정화(상대),1
98,경기도 광주시,기타,2
99,경기도 광주시,미분류,30
100,경기도 광주시,유흥업소밀집지역,1
101,경기도 광주시,학교정화(상대),2
102,경기도 구리시,기타,2
103,경기도 구리시,미분류,151
104,경기도 구리시,유흥업소밀집지역,30
105,경기도 구리시,주택가주변,1
106,경기도 구리시,학교정화(상대),3
107,경기도 군포시,기타,8
108,경기도 군포시,미분류,73
109,경기도 군포시,유흥업소밀집지역,17
110,경기도 김포시,기타,16
111,경기도 김포시,미분류,38
112,경기도 김포시,아파트지역,1
113,경기도 김포시,유흥업소밀집지역,74
114,경기도 김포시,학교정화(상대),3
115,경기도 남양주시,기타,21
116,경기도 남양주시,미분류,50
117,경기도 남양주시,아파트지역,2
118,경기도 남양주시,유흥업소밀집지역,27
119,경기도 남양주시,학교정화(상대),5
120,경기도 동두천시,기타,40
121,경기도 동두천시,미분류,64
122,경기도 동두천시,유흥업소밀집지역,62
123,경기도 동두천시,학교정화(상대),2
124,경기도 부천시,결혼예식장주변,1
125,경기도 부천시,기타,35
126,경기도 부천시,미분류,229
127,경기도 부천시,유흥업소밀집지역,192
128,경기도 부천시,학교정화(상대),13
129,경기도 성남시,기타,30
130,경기도 성남시,미분류,211
131,경기도 성남시,유흥업소밀집지역,62
132,경기도 성남시,주택가주변,1
133,경기도 성남시,학교정화(상대),6
134,경기도 수원시,기타,27
135,경기도 수원시,미분류,184
136,경기도 수원시,유흥업소밀집지역,92
137,경기도 수원시,학교정화(상대),10
138,경기도 시흥시,결혼예식장주변,1
139,경기도 시흥시,기타,8
140,경기도 시흥시,미분류,214
141,경기도 시흥시,아파트지역,1
142,경기도 시흥시,유흥업소밀집지역,53
143,경기도 시흥시,학교정화(상대),5
144,경기도 안산시,기타,12
145,경기도 안산시,미분류,296
146,경기도 안산시,유흥업소밀집지역,94
147,경기도 안산시,주택가주변,1
148,경기도 안산시,학교정화(상대),4
149,경기도 안산시,학교정화(절대),1
150,경기도 안성시,기타,13
151,경기도 안성시,미분류,42
152,경기도 안성시,유흥업소밀집지역,6
153,경기도 안성시,학교정화(상대),16
154,경기도 안양시,기타,21
155,경기도 안양시,미분류,186
156,경기도 안양시,유흥업소밀집지역,142
157,경기도 안양시,주택가주변,1
158,경기도 안양시,학교정화(상대),7
159,경기도 안양시,학교정화(절대),1
160,경기도 양주시,기타,33
161,경기도 양주시,미분류,44
162,경기도 양주시,유흥업소밀집지역,4
163,경기도 양주시,학교정화(절대),2
164,경기도 양평군,기타,20
165,경기도 양평군,미분류,38
166,경기도 양평군,유흥업소밀집지역,18
167,경기도 양평군,학교정화(상대),8
168,경기도 여주시,기타,7
169,경기도 여주시,미분류,26
170,경기도 여주시,유흥업소밀집지역,5
171,경기도 여주시,학교정화(상대),1
172,경기도 연천군,기타,8
173,경기도 연천군,미분류,41
174,경기도 연천군,유흥업소밀집지역,4
175,경기도 연천군,학교정화(절대),1
176,경기도 오산시,기타,7
177,경기도 오산시,미분류,66
178,경기도 오산시,아파트지역,1
179,경기도 오산시,유흥업소밀집지역,50
180,경기도 오산시,학교정화(상대),4
181,경기도 용인시,기타,20
182,경기도 용인시,미분류,123
183,경기도 용인시,유흥업소밀집지역,40
184,경기도 용인시,주택가주변,1
185,경기도 용인시,학교정화(상대),13
186,경기도 의왕시,기타,5
187,경기도 의왕시,미분류,8
188,경기도 의왕시,학교정화(상대),1
189,경기도 의왕시,학교정화(절대),2
190,경기도 의정부시,기타,32
191,경기도 의정부시,미분류,104
192,경기도 의정부시,유흥업소밀집지역,97
193,경기도 의정부시,학교정화(상대),12
194,경기도 의정부시,학교정화(절대),1
195,경기도 이천시,기타,14
196,경기도 이천시,미분류,62
197,경기도 이천시,유흥업소밀집지역,16
198,경기도 이천시,학교정화(상대),1
199,경기도 파주시,기타,18
200,경기도 파주시,미분류,103
201,경기도 파주시,유흥업소밀집지역,12
202,경기도 파주시,학교정화(상대),1
203,경기도 파주시,학교정화(절대),1
204,경기도 평택시,기타,69
205,경기도 평택시,미분류,286
206,경기도 평택시,아파트지역,3
207,경기도 평택시,유흥업소밀집지역,236
208,경기도 평택시,주택가주변,3
209,경기도 평택시,학교정화(상대),20
210,경기도 포천시,기타,13
211,경기도 포천시,미분류,123
212,경기도 포천시,유흥업소밀집지역,9
213,경기도 포천시,학교정화(상대),6
214,경기도 포천시,학교정화(절대),1
215,경기도 하남시,결혼예식장주변,1
216,경기도 하남시,기타,5
217,경기도 하남시,미분류,38
218,경기도 하남시,유흥업소밀집지역,3
219,경기도 하남시,학교정화(상대),1
220,경기도 화성시,결혼예식장주변,1
221,경기도 화성시,기타,50
222,경기도 화성시,미분류,144
223,경기도 화성시,아파트지역,2
224,경기도 화성시,유흥업소밀집지역,72
225,경기도 화성시,학교정화(상대),2
226,경상남도 거제시,기타,22
227,경상남도 거제시,미분류,205
228,경상남도 거제시,유흥업소밀집지역,91
229,경상남도 거제시,주택가주변,1
230,경상남도 거제시,학교정화(상대),14
231,경상남도 거제시,학교정화(절대),1
232,경상남도 거창군,기타,8
233,경상남도 거창군,미분류,17
234,경상남도 거창군,유흥업소밀집지역,11
235,경상남도 거창군,학교정화(상대),4
236,경상남도 고성군,기타,15
237,경상남도 고성군,미분류,19
238,경상남도 고성군,유흥업소밀집지역,37
239,경상남도 고성군,학교정화(상대),2
240,경상남도 김해시,기타,36
241,경상남도 김해시,미분류,237
242,경상남도 김해시,유흥업소밀집지역,341
243,경상남도 김해시,주택가주변,7
244,경상남도 김해시,학교정화(상대),24
245,경상남도 김해시,학교정화(절대),3
246,경상남도 남해군,기타,7
247,경상남도 남해군,미분류,23
248,경상남도 남해군,유흥업소밀집지역,1
249,경상남도 남해군,학교정화(상대),8
250,경상남도 밀양시,기타,18
251,경상남도 밀양시,미분류,49
252,경상남도 밀양시,유흥업소밀집지역,31
253,경상남도 밀양시,학교정화(상대),2
254,경상남도 밀양시,학교정화(절대),1
255,경상남도 사천시,기타,21
256,경상남도 사천시,미분류,56
257,경상남도 사천시,유흥업소밀집지역,70
258,경상남도 사천시,학교정화(상대),18
259,경상남도 산청군,미분류,6
260,경상남도 산청군,유흥업소밀집지역,1
261,경상남도 산청군,학교정화(상대),12
262,경상남도 양산시,기타,33
263,경상남도 양산시,미분류,170
264,경상남도 양산시,유흥업소밀집지역,118
265,경상남도 양산시,주택가주변,1
266,경상남도 양산시,학교정화(상대),5
267,경상남도 양산시,학교정화(절대),2
268,경상남도 의령군,기타,4
269,경상남도 의령군,미분류,22
270,경상남도 의령군,유흥업소밀집지역,4
271,경상남도 의령군,주택가주변,1
272,경상남도 의령군,학교정화(상대),1
273,경상남도 진주시,기타,59
274,경상남도 진주시,미분류,100
275,경상남도 진주시,아파트지역,2
276,경상남도 진주시,유흥업소밀집지역,79
277,경상남도 진주시,주택가주변,7
278,경상남도 진주시,학교정화(상대),6
279,경상남도 창녕군,기타,6
280,경상남도 창녕군,미분류,46
281,경상남도 창녕군,유흥업소밀집지역,21
282,경상남도 창녕군,주택가주변,1
283,경상남도 창녕군,학교정화(상대),3
284,경상남도 창원시,결혼예식장주변,4
285,경상남도 창원시,기타,95
286,경상남도 창원시,미분류,1121
287,경상남도 창원시,아파트지역,9
288,경상남도 창원시,유흥업소밀집지역,486
289,경상남도 창원시,주택가주변,7
290,경상남도 창원시,학교정화(상대),26
291,경상남도 창원시,학교정화(절대),6
292,경상남도 통영시,기타,36
293,경상남도 통영시,미분류,125
294,경상남도 통영시,아파트지역,1
295,경상남도 통영시,유흥업소밀집지역,129
296,경상남도 통영시,학교정화(상대),2
297,경상남도 하동군,기타,8
298,경상남도 하동군,미분류,30
299,경상남도 하동군,유흥업소밀집지역,1
300,경상남도 하동군,학교정화(상대),1
301,경상남도 함안군,기타,5
302,경상남도 함안군,미분류,34
303,경상남도 함안군,유흥업소밀집지역,5
304,경상남도 함안군,학교정화(상대),2
305,경상남도 함양군,기타,5
306,경상남도 함양군,미분류,29
307,경상남도 함양군,유흥업소밀집지역,6
308,경상남도 합천군,기타,15
309,경상남도 합천군,미분류,3
310,경상남도 합천군,유흥업소밀집지역,14
311,경상남도 합천군,주택가주변,1
312,경상남도 합천군,학교정화(상대),5
313,경상북도 경산시,기타,32
314,경상북도 경산시,미분류,26
315,경상북도 경산시,유흥업소밀집지역,30
316,경상북도 경산시,주택가주변,1
317,경상북도 경산시,학교정화(상대),4
318,경상북도 경주시,기타,47
319,경상북도 경주시,미분류,99
320,경상북도 경주시,아파트지역,1
321,경상북도 경주시,유흥업소밀집지역,61
322,경상북도 경주시,주택가주변,1
323,경상북도 경주시,학교정화(상대),2
324,경상북도 고령군,기타,7
325,경상북도 고령군,미분류,2
326,경상북도 구미시,기타,26
327,경상북도 구미시,미분류,216
328,경상북도 구미시,유흥업소밀집지역,32
329,경상북도 군위군,기타,1
330,경상북도 군위군,미분류,6
331,경상북도 군위군,주택가주변,1
332,경상북도 김천시,기타,32
333,경상북도 김천시,미분류,67
334,경상북도 김천시,유흥업소밀집지역,20
335,경상북도 김천시,학교정화(상대),2
336,경상북도 문경시,기타,31
337,경상북도 문경시,미분류,41
338,경상북도 문경시,유흥업소밀집지역,25
339,경상북도 문경시,학교정화(상대),2
340,경상북도 봉화군,결혼예식장주변,1
341,경상북도 봉화군,기타,10
342,경상북도 봉화군,미분류,3
343,경상북도 봉화군,유흥업소밀집지역,7
344,경상북도 봉화군,학교정화(상대),10
345,경상북도 상주시,결혼예식장주변,1
346,경상북도 상주시,기타,24
347,경상북도 상주시,미분류,15
348,경상북도 상주시,유흥업소밀집지역,13
349,경상북도 상주시,학교정화(상대),4
350,경상북도 성주군,기타,8
351,경상북도 성주군,미분류,2
352,경상북도 성주군,학교정화(상대),2
353,경상북도 안동시,기타,44
354,경상북도 안동시,미분류,76
355,경상북도 안동시,유흥업소밀집지역,46
356,경상북도 안동시,주택가주변,1
357,경상북도 안동시,학교정화(상대),27
358,경상북도 영덕군,기타,21
359,경상북도 영덕군,미분류,10
360,경상북도 영덕군,유흥업소밀집지역,2
361,경상북도 영덕군,학교정화(상대),1
362,경상북도 영양군,기타,8
363,경상북도 영양군,미분류,5
364,경상북도 영양군,유흥업소밀집지역,1
365,경상북도 영양군,학교정화(상대),3
366,경상북도 영주시,기타,53
367,경상북도 영주시,미분류,67
368,경상북도 영주시,유흥업소밀집지역,3
369,경상북도 영주시,학교정화(상대),4
370,경상북도 영천시,기타,13
371,경상북도 영천시,미분류,25
372,경상북도 영천시,아파트지역,1
373,경상북도 영천시,유흥업소밀집지역,33
374,경상북도 영천시,학교정화(상대),2
375,경상북도 예천군,기타,18
376,경상북도 예천군,미분류,11
377,경상북도 예천군,유흥업소밀집지역,9
378,경상북도 예천군,주택가주변,1
379,경상북도 예천군,학교정화(상대),1
380,경상북도 울릉군,미분류,13
381,경상북도 울릉군,유흥업소밀집지역,1
382,경상북도 울진군,기타,21
383,경상북도 울진군,미분류,30
384,경상북도 울진군,유흥업소밀집지역,12
385,경상북도 울진군,주택가주변,2
386,경상북도 울진군,학교정화(상대),4
387,경상북도 의성군,기타,28
388,경상북도 의성군,미분류,7
389,경상북도 의성군,유흥업소밀집지역,9
390,경상북도 의성군,주택가주변,1
391,경상북도 의성군,학교정화(상대),8
392,경상북도 의성군,학교정화(절대),1
393,경상북도 청도군,결혼예식장주변,1
394,경상북도 청도군,기타,9
395,경상북도 청도군,미분류,3
396,경상북도 청도군,아파트지역,1
397,경상북도 청도군,학교정화(상대),1
398,경상북도 청송군,기타,3
399,경상북도 청송군,미분류,10
400,경상북도 칠곡군,기타,18
401,경상북도 칠곡군,미분류,22
402,경상북도 칠곡군,아파트지역,3
403,경상북도 칠곡군,유흥업소밀집지역,32
404,경상북도 칠곡군,주택가주변,1
405,경상북도 칠곡군,학교정화(상대),5
406,경상북도 포항시,결혼예식장주변,1
407,경상북도 포항시,기타,22
408,경상북도 포항시,미분류,235
409,경상북도 포항시,아파트지역,1
410,경상북도 포항시,유흥업소밀집지역,57
411,경상북도 포항시,주택가주변,1
412,경상북도 포항시,학교정화(상대),3
413,광주광역시 광산구,기타,22
414,광주광역시 광산구,미분류,110
415,광주광역시 광산구,아파트지역,2
416,광주광역시 광산구,유흥업소밀집지역,44
417,광주광역시 광산구,학교정화(상대),2
418,광주광역시 광산구,학교정화(절대),1
419,광주광역시 남구,기타,2
420,광주광역시 남구,미분류,4
421,광주광역시 남구,아파트지역,1
422,광주광역시 남구,유흥업소밀집지역,3
423,광주광역시 동구,결혼예식장주변,20
424,광주광역시 동구,기타,10
425,광주광역시 동구,미분류,31
426,광주광역시 동구,유흥업소밀집지역,19
427,광주광역시 동구,학교정화(상대),2
428,광주광역시 북구,기타,45
429,광주광역시 북구,미분류,41
430,광주광역시 북구,유흥업소밀집지역,8
431,광주광역시 북구,학교정화(상대),6
432,광주광역시 서구,기타,35
433,광주광역시 서구,미분류,127
434,광주광역시 서구,유흥업소밀집지역,69
435,광주광역시 서구,학교정화(상대),1
436,광주광역시 서구,학교정화(절대),1
437,대구광역시 남구,기타,27
438,대구광역시 남구,미분류,41
439,대구광역시 남구,유흥업소밀집지역,13
440,대구광역시 남구,학교정화(상대),9
441,대구광역시 달서구,기타,26
442,대구광역시 달서구,미분류,174
443,대구광역시 달서구,유흥업소밀집지역,97
444,대구광역시 달서구,주택가주변,2
445,대구광역시 달서구,학교정화(상대),1
446,대구광역시 달성군,기타,24
447,대구광역시 달성군,미분류,23
448,대구광역시 달성군,유흥업소밀집지역,13
449,대구광역시 달성군,학교정화(상대),3
450,대구광역시 달성군,학교정화(절대),1
451,대구광역시 동구,결혼예식장주변,4
452,대구광역시 동구,기타,85
453,대구광역시 동구,미분류,49
454,대구광역시 동구,유흥업소밀집지역,69
455,대구광역시 동구,주택가주변,1
456,대구광역시 동구,학교정화(상대),2
457,대구광역시 북구,기타,31
458,대구광역시 북구,미분류,83
459,대구광역시 북구,아파트지역,3
460,대구광역시 북구,유흥업소밀집지역,72
461,대구광역시 북구,주택가주변,2
462,대구광역시 북구,학교정화(상대),5
463,대구광역시 서구,기타,5
464,대구광역시 서구,미분류,128
465,대구광역시 서구,유흥업소밀집지역,3
466,대구광역시 서구,학교정화(상대),7
467,대구광역시 수성구,기타,19
468,대구광역시 수성구,미분류,70
469,대구광역시 수성구,아파트지역,1
470,대구광역시 수성구,유흥업소밀집지역,79
471,대구광역시 수성구,주택가주변,4
472,대구광역시 수성구,학교정화(상대),2
473,대구광역시 중구,기타,40
474,대구광역시 중구,미분류,31
475,대구광역시 중구,유흥업소밀집지역,13
476,대구광역시 중구,주택가주변,1
477,대구광역시 중구,학교정화(상대),4
478,대전광역시 대덕구,기타,5
479,대전광역시 대덕구,미분류,23
480,대전광역시 대덕구,아파트지역,2
481,대전광역시 대덕구,유흥업소밀집지역,19
482,대전광역시 대덕구,학교정화(상대),4
483,대전광역시 동구,결혼예식장주변,1
484,대전광역시 동구,기타,2
485,대전광역시 동구,미분류,12
486,대전광역시 동구,유흥업소밀집지역,7
487,대전광역시 서구,기타,1
488,대전광역시 서구,미분류,18
489,대전광역시 서구,유흥업소밀집지역,2
490,대전광역시 유성구,기타,1
491,대전광역시 유성구,미분류,38
492,대전광역시 유성구,유흥업소밀집지역,39
493,대전광역시 중구,기타,16
494,대전광역시 중구,미분류,34
495,대전광역시 중구,유흥업소밀집지역,31
496,대전광역시 중구,학교정화(상대),2
497,부산광역시 강서구,기타,7
498,부산광역시 강서구,미분류,3
499,부산광역시 강서구,유흥업소밀집지역,7
500,부산광역시 금정구,기타,38
501,부산광역시 금정구,미분류,33
502,부산광역시 금정구,유흥업소밀집지역,14
503,부산광역시 기장군,기타,11
504,부산광역시 기장군,미분류,24
505,부산광역시 기장군,유흥업소밀집지역,17
506,부산광역시 기장군,학교정화(상대),1
507,부산광역시 기장군,학교정화(절대),1
508,부산광역시 남구,기타,1
509,부산광역시 남구,미분류,19
510,부산광역시 남구,유흥업소밀집지역,16
511,부산광역시 남구,주택가주변,8
512,부산광역시 동구,기타,57
513,부산광역시 동구,미분류,79
514,부산광역시 동구,유흥업소밀집지역,61
515,부산광역시 동구,주택가주변,2
516,부산광역시 동구,학교정화(상대),7
517,부산광역시 동구,학교정화(절대),1
518,부산광역시 동래구,결혼예식장주변,1
519,부산광역시 동래구,기타,75
520,부산광역시 동래구,미분류,93
521,부산광역시 동래구,아파트지역,1
522,부산광역시 동래구,유흥업소밀집지역,47
523,부산광역시 동래구,학교정화(상대),3
524,부산광역시 부산진구,기타,108
