,주소,영업장주변구분,영업장주변구분명
525,부산광역시 부산진구,미분류,155
526,부산광역시 부산진구,유흥업소밀집지역,90
527,부산광역시 부산진구,학교정화(상대),26
528,부산광역시 부산진구,학교정화(절대),3
529,부산광역시 북구,기타,19
530,부산광역시 북구,미분류,80
531,부산광역시 북구,유흥업소밀집지역,45
532,부산광역시 북구,학교정화(상대),2
533,부산광역시 북구,학교정화(절대),1
534,부산광역시 사상구,결혼예식장주변,1
535,부산광역시 사상구,기타,58
536,부산광역시 사상구,미분류,63
537,부산광역시 사상구,유흥업소밀집지역,24
538,부산광역시 사상구,학교정화(절대),1
539,부산광역시 사하구,기타,38
540,부산광역시 사하구,미분류,99
541,부산광역시 사하구,유흥업소밀집지역,63
542,부산광역시 사하구,학교정화(상대),25
543,부산광역시 서구,기타,26
544,부산광역시 서구,미분류,12
545,부산광역시 서구,유흥업소밀집지역,5
546,부산광역시 서구,주택가주변,1
547,부산광역시 서구,학교정화(상대),7
548,부산광역시 수영구,기타,3
549,부산광역시 수영구,미분류,28
550,부산광역시 수영구,유흥업소밀집지역,31
551,부산광역시 수영구,학교정화(상대),3
552,부산광역시 연제구,기타,35
553,부산광역시 연제구,미분류,85
554,부산광역시 연제구,아파트지역,1
555,부산광역시 연제구,유흥업소밀집지역,76
556,부산광역시 연제구,주택가주변,1
557,부산광역시 영도구,기타,60
558,부산광역시 영도구,미분류,36
559,부산광역시 영도구,유흥업소밀집지역,47
560,부산광역시 영도구,학교정화(상대),1
561,부산광역시 중구,기타,107
562,부산광역시 중구,미분류,94
563,부산광역시 중구,유흥업소밀집지역,37
564,부산광역시 중구,학교정화(상대),2
565,부산광역시 해운대구,기타,14
566,부산광역시 해운대구,미분류,69
567,부산광역시 해운대구,유흥업소밀집지역,103
568,부산광역시 해운대구,학교정화(상대),5
569,부산광역시 해운대구,학교정화(절대),1
570,서울특별시 강남구,기타,16
571,서울특별시 강남구,미분류,142
572,서울특별시 강남구,유흥업소밀집지역,23
573,서울특별시 강동구,기타,2
574,서울특별시 강동구,미분류,53
575,서울특별시 강동구,유흥업소밀집지역,59
576,서울특별시 강동구,학교정화(상대),4
577,서울특별시 강북구,기타,9
578,서울특별시 강북구,미분류,35
579,서울특별시 강북구,아파트지역,1
580,서울특별시 강북구,유흥업소밀집지역,16
581,서울특별시 강북구,주택가주변,1
582,서울특별시 강북구,학교정화(상대),2
583,서울특별시 강서구,기타,6
584,서울특별시 강서구,미분류,67
585,서울특별시 강서구,유흥업소밀집지역,46
586,서울특별시 강서구,주택가주변,1
587,서울특별시 강서구,학교정화(상대),5
588,서울특별시 관악구,기타,18
589,서울특별시 관악구,미분류,113
590,서울특별시 관악구,유흥업소밀집지역,44
591,서울특별시 관악구,주택가주변,3
592,서울특별시 관악구,학교정화(상대),11
593,서울특별시 관악구,학교정화(절대),1
594,서울특별시 광진구,기타,5
595,서울특별시 광진구,미분류,6
596,서울특별시 광진구,주택가주변,3
597,서울특별시 구로구,기타,5
598,서울특별시 구로구,미분류,12
599,서울특별시 구로구,유흥업소밀집지역,9
600,서울특별시 구로구,주택가주변,2
601,서울특별시 구로구,학교정화(상대),4
602,서울특별시 구로구,학교정화(절대),1
603,서울특별시 금천구,기타,4
604,서울특별시 금천구,미분류,30
605,서울특별시 금천구,아파트지역,1
606,서울특별시 금천구,유흥업소밀집지역,9
607,서울특별시 금천구,주택가주변,2
608,서울특별시 금천구,학교정화(절대),2
609,서울특별시 노원구,기타,1
610,서울특별시 노원구,미분류,12
611,서울특별시 노원구,유흥업소밀집지역,7
612,서울특별시 노원구,학교정화(상대),1
613,서울특별시 도봉구,기타,2
614,서울특별시 도봉구,미분류,12
615,서울특별시 도봉구,유흥업소밀집지역,7
616,서울특별시 동대문구,결혼예식장주변,1
617,서울특별시 동대문구,기타,10
618,서울특별시 동대문구,미분류,36
619,서울특별시 동대문구,유흥업소밀집지역,17
620,서울특별시 동대문구,주택가주변,1
621,서울특별시 동대문구,학교정화(상대),4
622,서울특별시 동작구,기타,5
623,서울특별시 동작구,미분류,26
624,서울특별시 동작구,유흥업소밀집지역,8
625,서울특별시 동작구,주택가주변,6
626,서울특별시 동작구,학교정화(상대),1
627,서울특별시 동작구,학교정화(절대),1
628,서울특별시 마포구,기타,5
629,서울특별시 마포구,미분류,27
630,서울특별시 마포구,유흥업소밀집지역,16
631,서울특별시 마포구,학교정화(상대),4
632,서울특별시 서대문구,기타,3
633,서울특별시 서대문구,미분류,18
634,서울특별시 서대문구,유흥업소밀집지역,6
635,서울특별시 서대문구,학교정화(상대),2
636,서울특별시 서초구,기타,5
637,서울특별시 서초구,미분류,35
638,서울특별시 서초구,유흥업소밀집지역,4
639,서울특별시 서초구,주택가주변,1
640,서울특별시 서초구,학교정화(상대),1
641,서울특별시 성동구,기타,3
642,서울특별시 성동구,미분류,11
643,서울특별시 성동구,유흥업소밀집지역,5
644,서울특별시 성동구,주택가주변,3
645,서울특별시 성북구,기타,1
646,서울특별시 성북구,미분류,4
647,서울특별시 성북구,유흥업소밀집지역,3
648,서울특별시 송파구,결혼예식장주변,1
649,서울특별시 송파구,기타,8
650,서울특별시 송파구,미분류,54
651,서울특별시 송파구,유흥업소밀집지역,28
652,서울특별시 송파구,주택가주변,2
653,서울특별시 양천구,미분류,3
654,서울특별시 양천구,주택가주변,1
655,서울특별시 영등포구,기타,19
656,서울특별시 영등포구,미분류,74
657,서울특별시 영등포구,아파트지역,1
658,서울특별시 영등포구,유흥업소밀집지역,40
659,서울특별시 영등포구,학교정화(상대),2
660,서울특별시 용산구,기타,5
661,서울특별시 용산구,미분류,11
662,서울특별시 용산구,유흥업소밀집지역,6
663,서울특별시 용산구,주택가주변,2
664,서울특별시 은평구,기타,9
665,서울특별시 은평구,미분류,33
666,서울특별시 은평구,유흥업소밀집지역,23
667,서울특별시 은평구,주택가주변,3
668,서울특별시 은평구,학교정화(상대),13
669,서울특별시 종로구,기타,57
670,서울특별시 종로구,미분류,94
671,서울특별시 종로구,아파트지역,1
672,서울특별시 종로구,유흥업소밀집지역,19
673,서울특별시 종로구,학교정화(상대),22
674,서울특별시 종로구,학교정화(절대),1
675,서울특별시 중구,기타,50
676,서울특별시 중구,미분류,133
677,서울특별시 중구,유흥업소밀집지역,31
678,서울특별시 중구,학교정화(상대),3
679,서울특별시 중랑구,기타,2
680,서울특별시 중랑구,미분류,7
681,서울특별시 중랑구,유흥업소밀집지역,9
682,서울특별시 중랑구,주택가주변,2
683,세종특별자치시 금남면,기타,1
684,세종특별자치시 금남면,미분류,3
685,세종특별자치시 금남면,유흥업소밀집지역,1
686,세종특별자치시 부강면,기타,1
687,세종특별자치시 부강면,미분류,8
688,세종특별자치시 부강면,학교정화(절대),1
689,세종특별자치시 조치원읍,기타,6
690,세종특별자치시 조치원읍,미분류,8
691,세종특별자치시 조치원읍,유흥업소밀집지역,7
692,울산광역시 남구,기타,79
693,울산광역시 남구,미분류,274
694,울산광역시 남구,아파트지역,3
695,울산광역시 남구,유흥업소밀집지역,186
696,울산광역시 남구,주택가주변,2
697,울산광역시 남구,학교정화(상대),5
698,울산광역시 동구,기타,33
699,울산광역시 동구,미분류,73
700,울산광역시 동구,유흥업소밀집지역,71
701,울산광역시 동구,주택가주변,2
702,울산광역시 동구,학교정화(상대),4
703,울산광역시 동구,학교정화(절대),1
704,울산광역시 북구,기타,8
705,울산광역시 북구,미분류,15
706,울산광역시 북구,유흥업소밀집지역,26
707,울산광역시 북구,주택가주변,1
708,울산광역시 울주군,기타,33
709,울산광역시 울주군,미분류,73
710,울산광역시 울주군,아파트지역,1
711,울산광역시 울주군,유흥업소밀집지역,69
712,울산광역시 울주군,주택가주변,1
713,울산광역시 울주군,학교정화(상대),1
714,울산광역시 중구,기타,55
715,울산광역시 중구,미분류,39
716,울산광역시 중구,아파트지역,1
717,울산광역시 중구,유흥업소밀집지역,8
718,울산광역시 중구,학교정화(상대),9
719,인천광역시 강화군,기타,7
720,인천광역시 강화군,미분류,10
721,인천광역시 강화군,유흥업소밀집지역,3
722,인천광역시 강화군,학교정화(상대),2
723,인천광역시 계양구,기타,4
724,인천광역시 계양구,미분류,53
725,인천광역시 계양구,유흥업소밀집지역,39
726,인천광역시 계양구,학교정화(상대),3
727,인천광역시 남동구,기타,20
728,인천광역시 남동구,미분류,141
729,인천광역시 남동구,유흥업소밀집지역,45
730,인천광역시 남동구,주택가주변,1
731,인천광역시 남동구,학교정화(상대),5
732,인천광역시 동구,미분류,3
733,인천광역시 동구,아파트지역,1
734,인천광역시 미추홀구,결혼예식장주변,2
735,인천광역시 미추홀구,기타,3
736,인천광역시 미추홀구,미분류,157
737,인천광역시 미추홀구,유흥업소밀집지역,81
738,인천광역시 미추홀구,학교정화(상대),7
739,인천광역시 미추홀구,학교정화(절대),2
740,인천광역시 부평구,결혼예식장주변,1
741,인천광역시 부평구,기타,13
742,인천광역시 부평구,미분류,120
743,인천광역시 부평구,유흥업소밀집지역,30
744,인천광역시 부평구,학교정화(상대),7
745,인천광역시 부평구,학교정화(절대),2
746,인천광역시 서구,결혼예식장주변,1
747,인천광역시 서구,기타,6
748,인천광역시 서구,미분류,31
749,인천광역시 서구,유흥업소밀집지역,29
750,인천광역시 서구,학교정화(상대),2
751,인천광역시 연수구,기타,8
752,인천광역시 연수구,미분류,51
753,인천광역시 연수구,유흥업소밀집지역,19
754,인천광역시 연수구,학교정화(상대),1
755,인천광역시 옹진군,기타,7
756,인천광역시 옹진군,미분류,16
757,인천광역시 옹진군,유흥업소밀집지역,1
758,인천광역시 옹진군,주택가주변,1
759,인천광역시 중구,기타,15
760,인천광역시 중구,미분류,54
761,인천광역시 중구,유흥업소밀집지역,17
762,인천광역시 중구,학교정화(상대),2
763,인천광역시 중구,학교정화(절대),2
764,전라남도 강진군,기타,17
765,전라남도 강진군,미분류,12
766,전라남도 강진군,유흥업소밀집지역,1
767,전라남도 강진군,학교정화(상대),1
768,전라남도 고흥군,결혼예식장주변,1
769,전라남도 고흥군,기타,12
770,전라남도 고흥군,미분류,18
771,전라남도 고흥군,유흥업소밀집지역,3
772,전라남도 고흥군,주택가주변,2
773,전라남도 곡성군,기타,2
774,전라남도 곡성군,미분류,1
775,전라남도 곡성군,주택가주변,2
776,전라남도 광양시,기타,36
777,전라남도 광양시,미분류,72
778,전라남도 광양시,아파트지역,3
779,전라남도 광양시,유흥업소밀집지역,96
780,전라남도 광양시,주택가주변,3
781,전라남도 광양시,학교정화(상대),10
782,전라남도 구례군,기타,13
783,전라남도 구례군,미분류,5
784,전라남도 구례군,유흥업소밀집지역,5
785,전라남도 나주시,기타,38
786,전라남도 나주시,미분류,15
787,전라남도 나주시,유흥업소밀집지역,7
788,전라남도 담양군,기타,1
789,전라남도 담양군,미분류,2
790,전라남도 목포시,기타,6
791,전라남도 목포시,미분류,87
792,전라남도 목포시,아파트지역,2
793,전라남도 목포시,유흥업소밀집지역,46
794,전라남도 목포시,학교정화(상대),12
795,전라남도 무안군,기타,13
796,전라남도 무안군,미분류,7
797,전라남도 무안군,학교정화(상대),3
798,전라남도 보성군,기타,15
799,전라남도 보성군,미분류,5
800,전라남도 보성군,학교정화(상대),4
801,전라남도 순천시,결혼예식장주변,1
802,전라남도 순천시,기타,42
803,전라남도 순천시,미분류,83
804,전라남도 순천시,유흥업소밀집지역,94
805,전라남도 순천시,주택가주변,7
806,전라남도 순천시,학교정화(상대),39
807,전라남도 신안군,기타,3
808,전라남도 신안군,미분류,18
809,전라남도 신안군,학교정화(상대),1
810,전라남도 여수시,기타,30
811,전라남도 여수시,미분류,169
812,전라남도 여수시,유흥업소밀집지역,125
813,전라남도 여수시,학교정화(상대),36
814,전라남도 여수시,학교정화(절대),2
815,전라남도 영광군,결혼예식장주변,1
816,전라남도 영광군,기타,16
817,전라남도 영광군,미분류,36
818,전라남도 영광군,주택가주변,2
819,전라남도 영광군,학교정화(상대),1
820,전라남도 영암군,기타,5
821,전라남도 영암군,미분류,19
822,전라남도 영암군,유흥업소밀집지역,1
823,전라남도 영암군,주택가주변,4
824,전라남도 완도군,기타,40
825,전라남도 완도군,미분류,18
826,전라남도 완도군,아파트지역,1
827,전라남도 완도군,유흥업소밀집지역,19
828,전라남도 완도군,주택가주변,2
829,전라남도 완도군,학교정화(상대),1
830,전라남도 장성군,기타,3
831,전라남도 장성군,미분류,3
832,전라남도 장성군,유흥업소밀집지역,2
833,전라남도 장성군,학교정화(상대),1
834,전라남도 장흥군,기타,5
835,전라남도 장흥군,미분류,15
836,전라남도 장흥군,유흥업소밀집지역,4
837,전라남도 진도군,기타,13
838,전라남도 진도군,미분류,10
839,전라남도 진도군,유흥업소밀집지역,7
840,전라남도 진도군,학교정화(상대),9
841,전라남도 함평군,기타,6
842,전라남도 함평군,미분류,2
843,전라남도 해남군,기타,14
844,전라남도 해남군,미분류,26
845,전라남도 해남군,유흥업소밀집지역,17
846,전라남도 해남군,주택가주변,1
847,전라남도 해남군,학교정화(상대),6
848,전라남도 화순군,기타,5
849,전라남도 화순군,미분류,13
850,전라북도 고창군,기타,9
851,전라북도 고창군,미분류,14
852,전라북도 고창군,유흥업소밀집지역,2
853,전라북도 고창군,주택가주변,2
854,전라북도 고창군,학교정화(상대),1
855,전라북도 군산시,기타,36
856,전라북도 군산시,미분류,86
857,전라북도 군산시,유흥업소밀집지역,85
858,전라북도 군산시,주택가주변,1
859,전라북도 군산시,학교정화(상대),36
860,전라북도 군산시,학교정화(절대),1
861,전라북도 김제시,기타,4
862,전라북도 김제시,미분류,27
863,전라북도 김제시,유흥업소밀집지역,3
864,전라북도 김제시,학교정화(상대),1
865,전라북도 남원시,기타,5
866,전라북도 남원시,미분류,37
867,전라북도 남원시,유흥업소밀집지역,19
868,전라북도 남원시,주택가주변,2
869,전라북도 남원시,학교정화(상대),1
870,전라북도 남원시,학교정화(절대),1
871,전라북도 무주군,기타,9
872,전라북도 무주군,미분류,7
873,전라북도 무주군,유흥업소밀집지역,1
874,전라북도 무주군,학교정화(상대),1
875,전라북도 부안군,기타,6
876,전라북도 부안군,미분류,21
877,전라북도 부안군,학교정화(상대),7
878,전라북도 부안군,학교정화(절대),1
879,전라북도 순창군,결혼예식장주변,3
880,전라북도 순창군,미분류,6
881,전라북도 순창군,유흥업소밀집지역,2
882,전라북도 순창군,주택가주변,1
883,전라북도 순창군,학교정화(상대),2
884,전라북도 완주군,기타,13
885,전라북도 완주군,미분류,15
886,전라북도 완주군,유흥업소밀집지역,2
887,전라북도 완주군,학교정화(상대),4
888,전라북도 익산시,기타,11
889,전라북도 익산시,미분류,51
890,전라북도 익산시,유흥업소밀집지역,44
891,전라북도 익산시,학교정화(상대),5
892,전라북도 임실군,기타,4
893,전라북도 장수군,결혼예식장주변,1
894,전라북도 장수군,기타,3
895,전라북도 장수군,미분류,3
896,전라북도 장수군,유흥업소밀집지역,1
897,전라북도 장수군,주택가주변,2
898,전라북도 장수군,학교정화(상대),1
899,전라북도 전주시,결혼예식장주변,4
900,전라북도 전주시,기타,76
901,전라북도 전주시,미분류,79
902,전라북도 전주시,유흥업소밀집지역,108
903,전라북도 전주시,주택가주변,3
904,전라북도 전주시,학교정화(상대),4
905,전라북도 정읍시,기타,13
906,전라북도 정읍시,미분류,32
907,전라북도 정읍시,아파트지역,2
908,전라북도 정읍시,유흥업소밀집지역,30
909,전라북도 정읍시,학교정화(상대),13
910,전라북도 진안군,미분류,3
911,전라북도 진안군,유흥업소밀집지역,3
912,전라북도 진안군,주택가주변,2
913,제주특별자치도 서귀포시,기타,77
914,제주특별자치도 서귀포시,미분류,97
915,제주특별자치도 서귀포시,유흥업소밀집지역,59
916,제주특별자치도 서귀포시,학교정화(상대),18
917,제주특별자치도 서귀포시,학교정화(절대),1
918,제주특별자치도 제주시,기타,48
919,제주특별자치도 제주시,미분류,303
920,제주특별자치도 제주시,아파트지역,9
921,제주특별자치도 제주시,유흥업소밀집지역,124
922,제주특별자치도 제주시,주택가주변,7
923,제주특별자치도 제주시,학교정화(상대),34
924,충청남도 계룡시,기타,2
925,충청남도 계룡시,미분류,16
926,충청남도 계룡시,유흥업소밀집지역,1
927,충청남도 공주시,기타,2
928,충청남도 공주시,미분류,38
929,충청남도 공주시,유흥업소밀집지역,15
930,충청남도 공주시,학교정화(상대),4
931,충청남도 금산군,기타,5
932,충청남도 금산군,미분류,11
933,충청남도 금산군,유흥업소밀집지역,5
934,충청남도 논산시,기타,12
935,충청남도 논산시,미분류,26
936,충청남도 논산시,유흥업소밀집지역,16
937,충청남도 논산시,학교정화(상대),7
938,충청남도 당진시,기타,17
939,충청남도 당진시,미분류,64
940,충청남도 당진시,아파트지역,1
941,충청남도 당진시,유흥업소밀집지역,34
942,충청남도 당진시,주택가주변,3
943,충청남도 당진시,학교정화(상대),1
944,충청남도 보령시,기타,20
945,충청남도 보령시,미분류,42
946,충청남도 보령시,유흥업소밀집지역,5
947,충청남도 보령시,학교정화(상대),1
948,충청남도 보령시,학교정화(절대),2
949,충청남도 부여군,결혼예식장주변,1
950,충청남도 부여군,기타,3
951,충청남도 부여군,미분류,32
952,충청남도 서산시,기타,15
953,충청남도 서산시,미분류,55
954,충청남도 서산시,유흥업소밀집지역,23
955,충청남도 서산시,학교정화(상대),2
956,충청남도 서천군,기타,4
957,충청남도 서천군,미분류,24
958,충청남도 서천군,학교정화(상대),1
959,충청남도 아산시,기타,103
960,충청남도 아산시,미분류,52
961,충청남도 아산시,유흥업소밀집지역,35
962,충청남도 아산시,학교정화(상대),4
963,충청남도 아산시,학교정화(절대),1
964,충청남도 예산군,기타,6
965,충청남도 예산군,미분류,11
966,충청남도 예산군,유흥업소밀집지역,10
967,충청남도 예산군,학교정화(상대),2
968,충청남도 천안시,기타,8
969,충청남도 천안시,미분류,228
970,충청남도 천안시,유흥업소밀집지역,94
971,충청남도 천안시,학교정화(상대),5
972,충청남도 청양군,결혼예식장주변,1
973,충청남도 청양군,기타,4
974,충청남도 청양군,미분류,3
975,충청남도 청양군,유흥업소밀집지역,5
976,충청남도 청양군,학교정화(상대),1
977,충청남도 태안군,기타,10
978,충청남도 태안군,미분류,24
979,충청남도 태안군,유흥업소밀집지역,3
980,충청남도 태안군,학교정화(상대),3
981,충청남도 홍성군,기타,9
982,충청남도 홍성군,미분류,27
983,충청남도 홍성군,유흥업소밀집지역,19
984,충청남도 홍성군,주택가주변,6
985,충청남도 홍성군,학교정화(절대),1
986,충청북도 괴산군,기타,2
987,충청북도 괴산군,미분류,4
988,충청북도 괴산군,유흥업소밀집지역,2
989,충청북도 단양군,기타,2
990,충청북도 단양군,미분류,7
991,충청북도 단양군,유흥업소밀집지역,2
992,충청북도 보은군,기타,1
993,충청북도 보은군,미분류,24
994,충청북도 영동군,기타,7
995,충청북도 영동군,미분류,12
996,충청북도 영동군,유흥업소밀집지역,8
997,충청북도 영동군,학교정화(상대),4
998,충청북도 옥천군,기타,4
999,충청북도 옥천군,미분류,14
1000,충청북도 옥천군,유흥업소밀집지역,2
1001,충청북도 옥천군,학교정화(상대),3
1002,충청북도 음성군,결혼예식장주변,1
1003,충청북도 음성군,기타,15
1004,충청북도 음성군,미분류,92
1005,충청북도 음성군,유흥업소밀집지역,3
1006,충청북도 음성군,주택가주변,1
1007,충청북도 음성군,학교정화(상대),3
1008,충청북도 제천시,기타,12
1009,충청북도 제천시,미분류,49
1010,충청북도 제천시,아파트지역,2
1011,충청북도 제천시,유흥업소밀집지역,14
1012,충청북도 제천시,학교정화(상대),21
1013,충청북도 증평군,기타,8
1014,충청북도 증평군,미분류,25
1015,충청북도 증평군,유흥업소밀집지역,1
1016,충청북도 진천군,결혼예식장주변,1
1017,충청북도 진천군,기타,21
1018,충청북도 진천군,미분류,39
1019,충청북도 진천군,유흥업소밀집지역,21
1020,충청북도 청주시,기타,16
1021,충청북도 청주시,미분류,137
1022,충청북도 청주시,유흥업소밀집지역,33
1023,충청북도 청주시,주택가주변,3
1024,충청북도 청주시,학교정화(상대),1
1025,충청북도 충주시,기타,37
1026,충청북도 충주시,미분류,106
1027,충청북도 충주시,유흥업소밀집지역,33
1028,충청북도 충주시,학교정화(상대),6
1029,충청북도 충주시,학교정화(절대),1
