자료는 '가나다' 순으로 정렬되어 있습니다.,,,,,,,
2017,성지고등학교,부산,1,0,1,,
2017,성지여자고등학교,경남,1,0,1,,
2017,성화여자고등학교,대구,1,0,1,,
2017,세광고등학교,충북,5,2,7,,
2017,세마고등학교,경기,1,10,11,,
2017,세명고등학교,경북,1,1,2,,
2017,세일고등학교,인천,2,3,5,,
2017,세종고등학교,경남,1,0,1,,
2017,세종고등학교,세종,1,1,2,,
2017,세종과학고등학교,서울,15,0,15,,
2017,세종국제고등학교,세종,5,0,5,,
2017,세화고등학교,제주,1,0,1,,
2017,세화고등학교,서울,6,21,27,,
2017,세화여자고등학교,서울,5,9,14,,
2017,소래고등학교,경기,1,0,1,,
2017,송곡여자고등학교,서울,1,0,1,,
2017,송내고등학교,경기,0,1,1,,
2017,송도고등학교,인천,7,3,10,,
2017,송림고등학교,경기,1,0,1,,
2017,송우고등학교,경기,1,1,2,,
2017,송원고등학교,광주,1,0,1,,
2017,송원여자고등학교,광주,1,0,1,,
2017,송현고등학교,경기,0,1,1,,
2017,송현여자고등학교,대구,1,0,1,,
2017,수내고등학교,경기,3,2,5,,
2017,수도여자고등학교,서울,2,0,2,,
2017,수명고등학교,서울,2,0,2,,
2017,수성고등학교,경기,4,1,5,,
2017,수성고등학교,대구,1,0,1,,
2017,수원고등학교,경기,4,0,4,,
2017,수원농생명과학고등학교,경기,2,0,2,,
2017,수원여자고등학교,경기,1,0,1,,
2017,수원외국어고등학교,경기,8,3,11,,
2017,수일고등학교,경기,1,0,1,,
2017,수지고등학교,경기,8,15,23,,
2017,수택고등학교,경기,1,0,1,,
2017,숙명여자고등학교,서울,6,11,17,,
2017,순심고등학교,경북,1,0,1,,
2017,순심여자고등학교,경북,1,0,1,,
2017,순창제일고등학교,전북,1,0,1,,
2017,순천강남여자고등학교,전남,1,0,1,,
2017,순천고등학교,전남,1,0,1,,
2017,순천금당고등학교,전남,1,0,1,,
2017,순천매산고등학교,전남,1,0,1,,
2017,순천매산여자고등학교,전남,2,0,2,,
2017,순천복성고등학교,전남,1,0,1,,
2017,순천여자고등학교,전남,1,0,1,,
2017,순천팔마고등학교,전남,1,1,2,,
2017,순천효천고등학교,전남,1,0,1,,
2017,숭덕고등학교,광주,2,8,10,,
2017,숭덕여자고등학교,인천,2,0,2,,
2017,숭문고등학교,서울,1,3,4,,
2017,숭실고등학교,서울,2,0,2,,
2017,숭의여자고등학교,서울,2,2,4,,
2017,신도고등학교,부산,1,1,2,,
2017,신도고등학교,서울,1,0,1,,
2017,신도림고등학교,서울,0,1,1,,
2017,신림고등학교,서울,1,0,1,,
2017,신명고등학교,대구,1,0,1,,
2017,신목고등학교,서울,4,2,6,,
2017,신서고등학교,서울,0,1,1,,
2017,신성고등학교,경기,3,6,9,,
2017,신성여자고등학교,제주,4,0,4,,
2017,신송고등학교,인천,2,0,2,,
2017,신일고등학교,서울,1,4,5,,
2017,신정고등학교,울산,1,0,1,,
2017,신한고등학교,경기,3,0,3,,
2017,신현고등학교,서울,1,0,1,,
2017,심석고등학교,경기,1,0,1,,
2017,안곡고등학교,경기,1,0,1,,
2017,안남고등학교,인천,1,0,1,,
2017,안동고등학교,경북,1,0,1,,
2017,안법고등학교,경기,1,0,1,,
2017,안산고등학교,경기,1,0,1,,
2017,안산동산고등학교,경기,17,16,33,,
2017,안양여자고등학교,경기,1,0,1,,
2017,안양예술고등학교,경기,1,0,1,,
2017,안양외국어고등학교,경기,9,6,15,,
2017,압구정고등학교,서울,4,2,6,,
2017,야탑고등학교,경기,4,0,4,,
2017,양명고등학교,경기,1,2,3,,
2017,양명여자고등학교,경기,1,1,2,,
2017,양산제일고등학교,경남,5,0,5,,
2017,양서고등학교,경기,2,12,14,,
2017,양양고등학교,강원,1,0,1,,
2017,양일고등학교,경기,3,0,3,,
2017,양재고등학교,서울,6,2,8,,
2017,양정고등학교,부산,1,0,1,,
2017,양정고등학교,서울,2,11,13,,
2017,양주고등학교,경기,0,1,1,,
2017,양천고등학교,서울,3,1,4,,
2017,양청고등학교,충북,1,0,1,,
2017,언남고등학교,서울,0,1,1,,
2017,언양고등학교,울산,1,0,1,,
2017,여수고등학교,전남,2,0,2,,
2017,여의도고등학교,서울,3,1,4,,
2017,여의도여자고등학교,서울,3,0,3,,
2017,여주자영농업고등학교,경기,1,0,1,,
2017,연무고등학교,충남,1,0,1,,
2017,연수고등학교,인천,1,1,2,,
2017,연수여자고등학교,인천,2,0,2,,
2017,영광여자고등학교,경북,1,0,1,,
2017,영남고등학교,대구,2,0,2,,
2017,영덕고등학교,경기,1,0,1,,
2017,영동고등학교,경북,0,1,1,,
2017,영동고등학교,서울,3,6,9,,
2017,영동고등학교,충북,1,0,1,,
2017,영동일고등학교,서울,3,2,5,,
2017,영복여자고등학교,경기,1,1,2,,
2017,영신여자고등학교,경기,1,0,1,,
2017,영신여자고등학교,서울,2,2,4,,
2017,영암고등학교,전남,1,0,1,,
2017,영양여자고등학교,경북,1,0,1,,
2017,영월고등학교,강원,1,0,1,,
2017,영일고등학교,경북,1,0,1,,
2017,영일고등학교,서울,1,2,3,,
2017,영주제일고등학교,경북,1,0,1,,
2017,영천여자고등학교,경북,1,0,1,,
2017,영파여자고등학교,서울,2,0,2,,
2017,영훈고등학교,서울,3,0,3,,
2017,영흥고등학교,전남,2,0,2,,
2017,예산고등학교,충남,1,0,1,,
2017,예일여자고등학교,서울,7,1,8,,
2017,오금고등학교,서울,4,0,4,,
2017,오산고등학교,서울,3,0,3,,
2017,오상고등학교,경북,2,0,2,,
2017,오성고등학교,대구,1,0,1,,
2017,오송고등학교,충북,2,0,2,,
2017,오현고등학교,제주,2,0,2,,
2017,옥천고등학교,충북,1,0,1,,
2017,온양고등학교,충남,1,0,1,,
2017,온양여자고등학교,충남,1,0,1,,
2017,와부고등학교,경기,2,4,6,,
2017,완산고등학교,전북,1,0,1,,
2017,용남고등학교,충남,2,0,2,,
2017,용문고등학교,서울,0,1,1,,
2017,용산고등학교,서울,4,0,4,,
2017,용인고등학교,부산,1,0,1,,
2017,용인한국외국어대학교부설고등학교,경기,39,35,74,,
2017,용화여자고등학교,서울,2,2,4,,
2017,우석고등학교,전북,1,0,1,,
2017,우석여자고등학교,경북,1,0,1,,
2017,우성고등학교,경기,0,3,3,,
2017,우송고등학교,대전,1,0,1,,
2017,우신고등학교,울산,5,1,6,,
2017,우신고등학교,서울,2,0,2,,
2017,운남고등학교,광주,1,0,1,,
2017,운양고등학교,경기,1,0,1,,
2017,운정고등학교,경기,1,12,13,,
2017,운중고등학교,경기,1,1,2,,
2017,운호고등학교,충북,2,0,2,,
2017,울산강남고등학교,울산,1,0,1,,
2017,울산과학고등학교,울산,10,0,10,,
2017,울산여자고등학교,울산,2,0,2,,
2017,울산외국어고등학교,울산,1,1,2,,
2017,울산제일고등학교,울산,1,1,2,,
2017,울산중앙여자고등학교,울산,1,0,1,,
2017,원광여자고등학교,전북,1,0,1,,
2017,원주고등학교,강원,1,1,2,,
2017,원주삼육고등학교,강원,1,0,1,,
2017,원주여자고등학교,강원,1,0,1,,
2017,원통고등학교,강원,1,0,1,,
2017,월계고등학교,서울,1,0,1,,
2017,유봉여자고등학교,강원,1,0,1,,
2017,유성고등학교,대전,1,0,1,,
2017,유성여자고등학교,대전,2,0,2,,
2017,유신고등학교,경기,3,3,6,,
2017,은광여자고등학교,서울,7,3,10,,
2017,의왕고등학교,경기,1,0,1,,
2017,이리고등학교,전북,2,0,2,,
2017,이리남성여자고등학교,전북,1,0,1,,
2017,이매고등학교,경기,5,1,6,,
2017,이사벨고등학교,부산,1,0,1,,
2017,이서고등학교,경북,1,0,1,,
2017,이우고등학교,경기,0,1,1,,
2017,이천고등학교,경기,0,1,1,,
2017,이천양정여자고등학교,경기,2,0,2,,
2017,이화여자고등학교,서울,4,2,6,,
2017,이화여자대학교사범대학부속이화금란고등학교,서울,5,1,6,,
2017,이화여자외국어고등학교,서울,4,0,4,,
2017,익산고등학교,전북,3,1,4,,
2017,인명여자고등학교,인천,2,0,2,,
2017,인일여자고등학교,인천,3,0,3,,
2017,인제고등학교,강원,1,0,1,,
2017,인제고등학교,인천,2,0,2,,
2017,인창고등학교,서울,3,0,3,,
2017,인천고등학교,인천,1,0,1,,
2017,인천고잔고등학교,인천,1,0,1,,
2017,인천과학고등학교,인천,6,0,6,,
2017,인천국제고등학교,인천,7,10,17,,
2017,인천남고등학교,인천,1,0,1,,
2017,인천남동고등학교,인천,1,1,2,,
2017,인천대건고등학교,인천,1,0,1,,
2017,인천부흥고등학교,인천,1,0,1,,
2017,인천산곡고등학교,인천,1,0,1,,
2017,인천송천고등학교,인천,1,0,1,,
2017,인천신현고등학교,인천,1,0,1,,
2017,인천여자고등학교,인천,2,0,2,,
2017,인천연송고등학교,인천,1,0,1,,
2017,인천영선고등학교,인천,1,0,1,,
2017,인천영종고등학교,인천,1,0,1,,
2017,인천예술고등학교,인천,1,0,1,,
2017,인천외국어고등학교,인천,1,3,4,,
2017,인천원당고등학교,인천,2,0,2,,
2017,인천진산과학고등학교,인천,2,0,2,,
2017,인천하늘고등학교,인천,6,3,9,,
2017,인천해송고등학교,인천,2,1,3,,
2017,인천효성고등학교,인천,1,0,1,,
2017,인항고등학교,인천,2,0,2,,
2017,인헌고등학교,서울,2,0,2,,
2017,인화여자고등학교,인천,1,0,1,,
2017,일산대진고등학교,경기,5,2,7,,
2017,자운고등학교,서울,0,1,1,,
2017,작전고등학교,인천,1,0,1,,
2017,잠신고등학교,서울,2,4,6,,
2017,잠실고등학교,서울,1,1,2,,
2017,잠실여자고등학교,서울,3,0,3,,
2017,잠일고등학교,서울,0,2,2,,
2017,장곡고등학교,경기,1,0,1,,
2017,장성고등학교,전남,1,1,2,,
2017,장안제일고등학교,부산,2,0,2,,
2017,장충고등학교,서울,1,0,1,,
2017,장호원고등학교,경기,1,0,1,,
2017,장훈고등학교,서울,0,5,5,,
2017,재현고등학교,서울,4,0,4,,
2017,저동고등학교,경기,3,0,3,,
2017,저현고등학교,경기,1,3,4,,
2017,전남과학고등학교,전남,2,0,2,,
2017,전남대학교사범대학부설고등학교,광주,1,0,1,,
2017,전남외국어고등학교,전남,1,1,2,,
2017,전라고등학교,전북,0,1,1,,
2017,전북과학고등학교,전북,2,2,4,,
2017,전북대학교사범대학부설고등학교,전북,0,1,1,,
2017,전북외국어고등학교,전북,1,1,2,,
2017,전일고등학교,전북,1,0,1,,
2017,전주고등학교,전북,2,0,2,,
2017,전주기전여자고등학교,전북,1,0,1,,
2017,전주성심여자고등학교,전북,1,0,1,,
2017,전주신흥고등학교,전북,1,0,1,,
2017,전주여자고등학교,전북,2,0,2,,
2017,전주중앙여자고등학교,전북,1,0,1,,
2017,전주한일고등학교,전북,1,2,3,,
2017,점촌고등학교,경북,2,0,2,,
2017,정광고등학교,광주,2,0,2,,
2017,정발고등학교,경기,3,0,3,,
2017,정선고등학교,강원,1,0,1,,
2017,정신여자고등학교,서울,5,0,5,,
2017,정의여자고등학교,서울,0,1,1,,
2017,정화여자고등학교,대구,2,2,4,,
2017,제일고등학교,인천,2,0,2,,
2017,제주과학고등학교,제주,1,0,1,,
2017,제주대학교사범대학부설고등학교,제주,4,0,4,,
2017,제주여자고등학교,제주,2,0,2,,
2017,제주제일고등학교,제주,1,3,4,,
2017,제주중앙여자고등학교,제주,2,0,2,,
2017,제천고등학교,충북,1,0,1,,
2017,조선대학교부속고등학교,광주,1,0,1,,
2017,주례여자고등학교,부산,1,0,1,,
2017,주엽고등학교,경기,5,0,5,,
2017,중경고등학교,서울,3,0,3,,
2017,중동고등학교,서울,5,9,14,,
2017,중산고등학교,경기,1,1,2,,
2017,중산고등학교,서울,6,10,16,,
2017,중앙고등학교,서울,1,0,1,,
2017,중앙대학교사범대학부속고등학교,서울,6,1,7,,
2017,중앙여자고등학교,서울,2,0,2,,
2017,중일고등학교,대전,1,0,1,,
2017,지산고등학교,부산,1,0,1,,
2017,진건고등학교,경기,1,0,1,,
2017,진관고등학교,서울,2,0,2,,
2017,진도고등학교,전남,1,0,1,,
2017,진도국악고등학교,전남,1,0,1,,
2017,진명여자고등학교,서울,3,3,6,,
2017,진선여자고등학교,서울,6,5,11,,
2017,진성고등학교,경기,1,1,2,,
2017,진위고등학교,경기,1,0,1,,
2017,진주고등학교,경남,3,1,4,,
2017,진주동명고등학교,경남,5,1,6,,
2017,진주여자고등학교,경남,1,0,1,,
2017,진주제일여자고등학교,경남,1,0,1,,
2017,진주중앙고등학교,경남,2,0,2,,
2017,진천고등학교,충북,1,0,1,,
2017,진해고등학교,경남,2,0,2,,
2017,진해용원고등학교,경남,1,0,1,,
2017,창덕여자고등학교,서울,2,3,5,,
2017,창동고등학교,서울,2,0,2,,
2017,창문여자고등학교,서울,4,0,4,,
2017,창원과학고등학교,경남,4,0,4,,
2017,창원남고등학교,경남,4,1,5,,
2017,창원남산고등학교,경남,1,0,1,,
2017,창원대암고등학교,경남,1,0,1,,
2017,창원문성고등학교,경남,1,0,1,,
2017,창원성민여자고등학교,경남,1,0,1,,
2017,창원중앙고등학교,경남,1,0,1,,
2017,창평고등학교,전남,3,0,3,,
2017,창현고등학교,경기,7,1,8,,
2017,천안고등학교,충남,3,1,4,,
2017,천안쌍용고등학교,충남,1,0,1,,
2017,천안월봉고등학교,충남,1,0,1,,
2017,천안중앙고등학교,충남,1,0,1,,
2017,천천고등학교,경기,2,0,2,,
2017,철원고등학교,강원,1,0,1,,
2017,청구고등학교,대구,1,1,2,,
2017,청담고등학교,서울,4,3,7,,
2017,청도고등학교,경북,1,0,1,,
2017,청석고등학교,충북,3,1,4,,
2017,청심국제고등학교,경기,6,5,11,,
2017,청원고등학교,서울,5,1,6,,
2017,청원고등학교,충북,5,7,12,,
2017,청원여자고등학교,서울,1,0,1,,
2017,청주고등학교,충북,2,0,2,,
2017,청주대성고등학교,충북,2,0,2,,
2017,청학고등학교,경기,0,1,1,,
2017,춘천고등학교,강원,1,0,1,,
2017,춘천여자고등학교,강원,1,0,1,,
2017,충남고등학교,대전,2,5,7,,
2017,충남과학고등학교,충남,5,0,5,,
2017,충남삼성고등학교,충남,9,0,9,,
2017,충남여자고등학교,대전,1,0,1,,
2017,충남예술고등학교,충남,2,0,2,,
2017,충남외국어고등학교,충남,1,0,1,,
2017,충렬여자고등학교,경남,1,0,1,,
2017,충북고등학교,충북,1,0,1,,
2017,충북과학고등학교,충북,1,0,1,,
2017,충북여자고등학교,충북,2,0,2,,
2017,충암고등학교,서울,2,0,2,,
2017,충주고등학교,충북,1,0,1,,
2017,충주여자고등학교,충북,1,0,1,,
2017,충주중산고등학교,충북,1,0,1,,
2017,충훈고등학교,경기,1,0,1,,
2017,칠성고등학교,대구,2,0,2,,
2017,칠원고등학교,경남,1,0,1,,
2017,태릉고등학교,서울,1,0,1,,
2017,태성고등학교,경기,1,0,1,,
2017,태원고등학교,경기,1,0,1,,
2017,태장고등학교,경기,0,1,1,,
2017,통영고등학교,경남,1,0,1,,
2017,통영여자고등학교,경남,1,0,1,,
2017,퇴계원고등학교,경기,2,0,2,,
2017,판곡고등학교,경기,1,0,1,,
2017,평내고등학교,경기,1,0,1,,
2017,평창고등학교,강원,1,0,1,,
2017,평택고등학교,경기,1,1,2,,
2017,포곡고등학교,경기,1,0,1,,
2017,포산고등학교,대구,2,3,5,,
2017,포항고등학교,경북,2,0,2,,
2017,포항동성고등학교,경북,1,0,1,,
2017,포항영신고등학교,경북,3,0,3,,
2017,포항장성고등학교,경북,1,0,1,,
2017,포항제철고등학교,경북,20,7,27,,
2017,포항중앙고등학교,경북,2,0,2,,
2017,포항중앙여자고등학교,경북,1,0,1,,
2017,풀무농업고등기술학교,충남,0,1,1,,
2017,풍덕고등학교,경기,3,2,5,,
2017,풍문여자고등학교,서울,2,0,2,,
2017,풍산고등학교,경북,1,4,5,,
2017,풍생고등학교,경기,0,1,1,,
2017,하나고등학교,서울,48,6,54,,
2017,하남고등학교,경기,2,0,2,,
2017,하성고등학교,경기,2,0,2,,
2017,학다리고등학교,전남,1,0,1,,
2017,학산여자고등학교,부산,0,1,1,,
2017,학성고등학교,울산,5,2,7,,
2017,한가람고등학교,서울,3,3,6,,
2017,한국과학영재학교,부산,19,0,19,,
2017,한국교원대학교부설고등학교,충북,2,0,2,,
2017,한국디지털미디어고등학교,경기,1,0,1,,
2017,한국산림과학고등학교,경북,1,0,1,,
2017,한국삼육고등학교,서울,1,0,1,,
2017,한국전통문화고등학교,전북,1,0,1,,
2017,한민고등학교,경기,5,5,10,,
2017,한밭고등학교,대전,1,0,1,,
2017,한빛고등학교,전남,0,1,1,,
2017,한서고등학교,서울,2,0,2,,
2017,한성고등학교,서울,2,0,2,,
2017,한성과학고등학교,서울,14,1,15,,
2017,한성여자고등학교,서울,1,0,1,,
2017,한솔고등학교,경기,3,2,5,,
2017,한솔고등학교,세종,1,2,3,,
2017,한양대학교사범대학부속고등학교,서울,2,2,4,,
2017,한영고등학교,서울,9,3,12,,
2017,한영고등학교,전남,2,0,2,,
2017,한영외국어고등학교,서울,26,5,31,,
2017,한일고등학교,충남,11,10,21,,
2017,함월고등학교,울산,1,0,1,,
2017,함평여자고등학교,전남,1,0,1,,
2017,함현고등학교,경기,1,2,3,,
2017,해동고등학교,부산,1,0,1,,
2017,해룡고등학교,전남,2,0,2,,
2017,해운대고등학교,부산,4,2,6,,
2017,행신고등학교,경기,1,0,1,,
2017,현대고등학교,울산,4,0,4,,
2017,현대고등학교,서울,7,12,19,,
2017,현대청운고등학교,울산,6,12,18,,
2017,현일고등학교,경북,2,0,2,,
2017,현풍고등학교,대구,0,1,1,,
2017,형석고등학교,충북,1,0,1,,
2017,혜성여자고등학교,서울,1,1,2,,
2017,혜원여자고등학교,서울,3,0,3,,
2017,호남고등학교,전북,1,0,1,,
2017,호남제일고등학교,전북,1,0,1,,
2017,호수돈여자고등학교,대전,2,0,2,,
2017,홍성고등학교,충남,1,0,1,,
2017,홍성여자고등학교,충남,1,0,1,,
2017,홍익대학교사범대학부속고등학교,서울,4,0,4,,
2017,홍익대학교사범대학부속여자고등학교,서울,3,0,3,,
2017,홍주고등학교,충남,1,0,1,,
2017,화명고등학교,부산,1,1,2,,
2017,화봉고등학교,울산,1,0,1,,
2017,화성고등학교,경기,1,9,10,,
2017,화정고등학교,경기,0,1,1,,
2017,환일고등학교,서울,3,0,3,,
2017,횡성고등학교,강원,1,0,1,,
2017,효명고등학교,경기,1,0,1,,
2017,효양고등학교,경기,3,0,3,,
2017,휘경여자고등학교,서울,1,0,1,,
2017,휘문고등학교,서울,7,27,34,,
2017,흥덕고등학교,경기,1,0,1,,
2017,흥진고등학교,경기,1,0,1,,
총합계,,,2303,962,3265,,3265
,,,,,,,
,,,,,,,
출처:?https://legendstudy.com/1090?[레전드스터디 닷컴 :: LegendStudy.com],,,,,,,
