가락고등학교,서울,1,1,2
가림고등학교,인천,3,0,3
가온고등학교,경기,0,1,1
가평고등학교,경기,1,0,1
강동고등학교,서울,1,0,1
강동고등학교,대구,1,0,1
강릉고등학교,강원,1,0,1
강릉명륜고등학교,강원,1,0,1
강릉여자고등학교,강원,1,0,1
강릉제일고등학교,강원,1,0,1
강북고등학교,대구,2,0,2
강서고등학교,서울,2,15,17
강원고등학교,강원,1,0,1
강원과학고등학교,강원,1,0,1
강원대학교사범대학부설고등학교,강원,0,1,1
강원외국어고등학교,강원,1,2,3
강일고등학교,서울,1,1,2
강화고등학교,인천,2,0,2
강화여자고등학교,인천,1,0,1
개성고등학교,부산,1,1,2
개포고등학교,서울,4,3,7
거제고등학교,경남,2,0,2
거제제일고등학교,경남,1,0,1
거창대성고등학교,경남,4,2,6
거창여자고등학교,경남,1,0,1
건국대학교사범대학부속고등학교,서울,3,0,3
건양대학교병설건양고등학교,충남,1,0,1
경기고등학교,서울,6,7,13
경기과학고등학교,경기,54,0,54
경기북과학고등학교,경기,7,0,7
경기여자고등학교,서울,8,2,10
경기예술고등학교,경기,3,0,3
경기외국어고등학교,경기,12,7,19
경기창조고등학교,경기,1,0,1
경남과학고등학교,경남,13,0,13
경남예술고등학교,경남,2,0,2
경남외국어고등학교,경남,2,0,2
경명여자고등학교,대구,1,0,1
경문고등학교,서울,3,6,9
경복고등학교,서울,1,1,2
경북고등학교,대구,1,0,1
경북과학고등학교,경북,2,0,2
경북여자고등학교,대구,2,0,2
경북예술고등학교,대구,3,0,3
경북외국어고등학교,경북,2,2,4
경산과학고등학교,경북,2,0,2
경산여자고등학교,경북,1,0,1
경상고등학교,대구,1,0,1
경상대학교사범대학부설고등학교,경남,1,0,1
경상여자고등학교,대구,2,0,2
경성고등학교,서울,2,0,2
경신고등학교,서울,0,1,1
경신고등학교,대구,3,3,6
경안여자고등학교,경북,1,0,1
경원고등학교,대구,2,0,2
경일여자고등학교,대구,1,3,4
경주고등학교,경북,3,2,5
경해여자고등학교,경남,1,0,1
경화여자고등학교,경기,1,0,1
경화여자고등학교,대구,1,0,1
경희고등학교,서울,1,2,3
경희여자고등학교,서울,2,0,2
계산여자고등학교,인천,2,0,2
계성고등학교,서울,1,0,1
계성고등학교,대구,1,5,6
계양고등학교,인천,1,0,1
계원예술고등학교,경기,6,1,7
고려고등학교,광주,5,4,9
고색고등학교,경기,1,0,1
고성고등학교,강원,1,0,1
고양국제고등학교,경기,8,4,12
고양예술고등학교,경기,1,0,1
고양외국어고등학교,경기,7,12,19
고양일고등학교,경기,1,0,1
고창북고등학교,전북,1,0,1
공주고등학교,충남,1,0,1
공주대학교사범대학부설고등학교,충남,5,10,15
공항고등학교,서울,0,1,1
과천고등학교,경기,1,0,1
과천여자고등학교,경기,2,1,3
과천외국어고등학교,경기,10,4,14
과천중앙고등학교,경기,0,1,1
관악고등학교,서울,2,2,4
관양고등학교,경기,1,0,1
광교고등학교,경기,1,0,1
광남고등학교,서울,4,3,7
광덕고등학교,광주,4,0,4
광동고등학교,경기,2,0,2
광명북고등학교,경기,3,1,4
광문고등학교,경기,1,0,1
광문고등학교,서울,1,0,1
광성고등학교,서울,2,0,2
광성고등학교,인천,1,0,1
광신고등학교,서울,1,0,1
광양제철고등학교,전남,5,1,6
광영고등학교,서울,0,1,1
광영여자고등학교,서울,1,0,1
광주경신여자고등학교,광주,1,0,1
광주과학고등학교,광주,11,0,11
광주대동고등학교,광주,2,1,3
광주동성고등학교,광주,2,0,2
광주동신고등학교,광주,2,0,2
광주동신여자고등학교,광주,1,0,1
광주서석고등학교,광주,4,2,6
광주석산고등학교,광주,2,0,2
광주세광학교,광주,0,1,1
광주수피아여자고등학교,광주,1,0,1
광주숭일고등학교,광주,3,1,4
광주인성고등학교,광주,0,1,1
광주진흥고등학교,광주,1,0,1
광혜원고등학교,충북,1,0,1
광휘고등학교,경기,1,1,2
교하고등학교,경기,1,1,2
구로고등학교,서울,1,0,1
구리고등학교,경기,0,1,1
구미고등학교,경북,1,0,1
구성고등학교,경기,1,0,1
구암고등학교,서울,2,0,2
구일고등학교,서울,1,0,1
구현고등학교,서울,1,1,2
국립국악고등학교,서울,23,0,23
국립전통예술고등학교,서울,3,0,3
국제고등학교,광주,1,0,1
군산고등학교,전북,1,0,1
군산여자고등학교,전북,1,0,1
군산제일고등학교,전북,1,1,2
군위고등학교,경북,1,0,1
군포고등학교,경기,1,4,5
금산고등학교,충남,1,0,1
금성고등학교,부산,2,0,2
금옥여자고등학교,서울,1,0,1
금호고등학교,광주,1,0,1
기흥고등학교,경기,0,1,1
김천고등학교,경북,7,1,8
김천예술고등학교,경북,2,0,2
김포고등학교,경기,5,1,6
김포외국어고등학교,경기,3,1,4
김해고등학교,경남,1,0,1
김해외국어고등학교,경남,3,2,5
김해제일고등학교,경남,1,0,1
김화고등학교,강원,1,0,1
나루고등학교,경기,1,0,1
낙생고등학교,경기,5,8,13
남강고등학교,서울,1,1,2
남녕고등학교,제주,3,1,4
남성고등학교,전북,4,0,4
남악고등학교,전남,1,0,1
남주고등학교,제주,1,0,1
남창고등학교,울산,1,0,1
남해해성고등학교,경남,3,2,5
노원고등학교,서울,1,0,1
논산고등학교,충남,1,0,1
논산대건고등학교,충남,2,1,3
누원고등학교,서울,0,2,2
늘푸른고등학교,경기,1,0,1
능인고등학교,대구,4,0,4
능주고등학교,전남,2,0,2
다사고등학교,대구,2,1,3
단국대학교사범대학부속고등학교,서울,8,17,25
달성고등학교,대구,1,0,1
담양고등학교,전남,1,0,1
당곡고등학교,서울,0,1,1
대가야고등학교,경북,1,0,1
대건고등학교,대구,1,3,4
대광고등학교,서울,1,2,3
대광여자고등학교,광주,2,1,3
대구가톨릭대학교사범대학부속무학고등학교,경북,1,0,1
대구고등학교,대구,4,0,4
대구과학고등학교,대구,29,0,29
대구남산고등학교,대구,2,1,3
대구상원고등학교,대구,1,0,1
대구여자고등학교,대구,5,2,7
대구외국어고등학교,대구,4,7,11
대구일과학고등학교,대구,5,1,6
대구혜화여자고등학교,대구,2,1,3
대기고등학교,제주,3,0,3
대덕고등학교,대전,2,3,5
대동고등학교,경북,0,1,1
대동고등학교,부산,2,0,2
대륜고등학교,대구,1,5,6
대산고등학교,충남,1,0,1
대성고등학교,대전,1,6,7
대성고등학교,서울,5,0,5
대성여자고등학교,광주,2,0,2
대소금왕고등학교,충북,1,0,1
대아고등학교,경남,1,0,1
대연고등학교,부산,0,2,2
대영고등학교,경북,4,1,5
대원고등학교,대구,2,0,2
대원고등학교,서울,2,0,2
대원여자고등학교,서울,6,0,6
대원외국어고등학교,서울,42,13,55
대인고등학교,인천,1,0,1
대일고등학교,서울,5,2,7
대일외국어고등학교,서울,27,4,31
대전고등학교,대전,1,0,1
대전과학고등학교,대전,38,0,38
대전괴정고등학교,대전,1,0,1
대전구봉고등학교,대전,2,0,2
대전국제통상고등학교,대전,1,0,1
대전노은고등학교,대전,2,2,4
대전대신고등학교,대전,1,0,1
대전동산고등학교,대전,1,0,1
대전동신과학고등학교,대전,6,0,6
대전만년고등학교,대전,2,1,3
대전반석고등학교,대전,2,0,2
대전성모여자고등학교,대전,1,0,1
대전여자고등학교,대전,3,0,3
대전예술고등학교,대전,4,0,4
대전외국어고등학교,대전,13,8,21
대전용산고등학교,대전,1,0,1
대전이문고등학교,대전,1,0,1
대전전민고등학교,대전,2,1,3
대전중앙고등학교,대전,2,0,2
대지고등학교,경기,1,0,1
대진고등학교,서울,5,4,9
대진여자고등학교,서울,5,1,6
대천여자고등학교,충남,0,1,1
대평고등학교,경기,2,0,2
대화고등학교,경기,1,0,1
덕성여자고등학교,서울,3,0,3
덕소고등학교,경기,2,0,2
덕수고등학교,서울,1,0,1
덕신고등학교,인천,1,0,1
덕원고등학교,대구,2,1,3
덕원여자고등학교,서울,3,1,4
덕원예술고등학교,서울,4,0,4
덕이고등학교,경기,0,1,1
도당고등학교,경기,1,0,1
도림고등학교,인천,1,0,1
도원고등학교,대구,1,0,1
도초고등학교,전남,1,0,1
돌마고등학교,경기,0,3,3
동국대학교사범대학부속고등학교,서울,1,1,2
동국대학교사범대학부속여자고등학교,서울,2,0,2
동대전고등학교,대전,1,0,1
동덕여자고등학교,서울,3,1,4
동두천고등학교,경기,1,0,1
동두천외국어고등학교,경기,2,1,3
동래고등학교,부산,4,1,5
동래여자고등학교,부산,0,1,1
동명여자고등학교,서울,1,0,1
동방고등학교,대전,1,0,1
동백고등학교,경기,1,1,2
동북고등학교,서울,2,2,4
동성고등학교,서울,1,1,2
동아고등학교,부산,6,0,6
동안고등학교,경기,1,0,1
동암고등학교,전북,2,0,2
동양고등학교,서울,1,1,2
동우여자고등학교,경기,1,0,1
동원고등학교,경기,2,1,3
동원고등학교,경남,1,0,1
동인고등학교,부산,1,0,1
동작고등학교,서울,1,0,1
동지고등학교,경북,1,0,1
동천고등학교,부산,1,1,2
동탄고등학교,경기,0,3,3
동탄국제고등학교,경기,5,5,10
동화고등학교,경기,5,4,9
둔촌고등학교,서울,2,0,2
마산여자고등학교,경남,1,0,1
마산제일고등학교,경남,0,1,1
마산제일여자고등학교,경남,0,1,1
마산중앙고등학교,경남,1,0,1
마석고등학교,경기,1,0,1
마포고등학교,서울,5,1,6
면목고등학교,서울,1,0,1
명덕고등학교,서울,3,1,4
명덕여자고등학교,서울,1,0,1
명덕외국어고등학교,서울,14,1,15
명문고등학교,경기,2,0,2
명일여자고등학교,서울,3,0,3
명지고등학교,서울,4,0,4
모락고등학교,경기,1,0,1
목동고등학교,서울,2,4,6
목포고등학교,전남,1,0,1
목포덕인고등학교,전남,1,1,2
목포정명여자고등학교,전남,1,0,1
목포홍일고등학교,전남,2,1,3
무학여자고등학교,서울,1,0,1
문경여자고등학교,경북,1,0,1
문산고등학교,경기,1,0,1
문산수억고등학교,경기,1,0,1
문성고등학교,광주,1,0,1
문일고등학교,서울,2,1,3
문일여자고등학교,인천,3,0,3
문정고등학교,서울,2,0,2
문화고등학교,경북,1,0,1
물금고등학교,경남,1,0,1
미림여자고등학교,서울,3,1,4
미추홀외국어고등학교,인천,6,0,6
민족사관고등학교,강원,34,6,40
밀양고등학교,경남,2,0,2
반송고등학교,경기,1,0,1
반여고등학교,부산,1,0,1
반포고등학교,서울,9,5,14
방산고등학교,서울,1,1,2
배명고등학교,서울,3,0,3
배재고등학교,서울,6,6,12
배화여자고등학교,서울,4,1,5
백령고등학교,인천,1,0,1
백마고등학교,경기,1,0,1
백석고등학교,경기,5,1,6
백신고등학교,경기,0,1,1
백암고등학교,서울,1,0,1
백양고등학교,경기,1,0,1
백영고등학교,경기,1,3,4
벌교고등학교,전남,1,0,1
범박고등학교,경기,1,0,1
병점고등학교,경기,0,2,2
보문고등학교,광주,1,0,1
보문고등학교,대전,4,0,4
보성고등학교,서울,3,3,6
보인고등학교,서울,5,3,8
보정고등학교,경기,1,1,2
보평고등학교,경기,1,1,2
복자여자고등학교,충남,3,0,3
부개고등학교,인천,1,0,1
부개여자고등학교,인천,2,0,2
부경고등학교,부산,0,1,1
부곡고등학교,경기,1,0,1
부광고등학교,인천,1,0,1
부명고등학교,경기,1,1,2
부산고등학교,부산,1,0,1
부산과학고등학교,부산,10,0,10
부산국제고등학교,부산,6,3,9
부산국제외국어고등학교,부산,3,2,5
부산남고등학교,부산,1,0,1
부산남일고등학교,부산,1,0,1
부산대학교사범대학부설고등학교,부산,1,0,1
부산여자고등학교,부산,1,0,1
부산예술고등학교,부산,2,0,2
부산외국어고등학교,부산,5,7,12
부산일과학고등학교,부산,4,0,4
부산장안고등학교,부산,7,0,7
부산중앙여자고등학교,부산,1,0,1
부산진고등학교,부산,0,1,1
부산진여자고등학교,부산,1,0,1
부일외국어고등학교,부산,2,1,3
부천고등학교,경기,1,2,3
부천여자고등학교,경기,1,0,1
부평여자고등학교,인천,2,0,2
부흥고등학교,경기,4,2,6
부흥고등학교,부산,2,0,2
북일고등학교,충남,11,5,16
북일여자고등학교,충남,2,0,2
북평여자고등학교,강원,1,0,1
분당고등학교,경기,2,5,7
분당대진고등학교,경기,5,4,9
분당영덕여자고등학교,경기,3,1,4
분당중앙고등학교,경기,5,2,7
불곡고등학교,경기,3,0,3
불암고등학교,서울,3,1,4
브니엘고등학교,부산,2,0,2
빛고을고등학교,광주,1,0,1
사직여자고등학교,부산,0,1,1
산남고등학교,충북,1,1,2
살레시오고등학교,광주,2,1,3
삼괴고등학교,경기,1,0,1
삼성고등학교,서울,1,0,1
삼척고등학교,강원,1,0,1
삼척여자고등학교,강원,1,0,1
삼현여자고등학교,경남,1,1,2
상계고등학교,서울,1,1,2
상동고등학교,경기,0,1,1
상명고등학교,서울,1,0,1
상명대학교사범대학부속여자고등학교,서울,1,0,1
상문고등학교,서울,10,1,11
상산고등학교,전북,13,34,47
상암고등학교,서울,1,0,1
상우고등학교,경기,1,0,1
상원고등학교,경기,0,1,1
상인고등학교,대구,1,0,1
상일고등학교,경기,0,1,1
상일여자고등학교,서울,3,1,4
상주고등학교,경북,0,1,1
상주여자고등학교,경북,1,0,1
상지여자고등학교,경북,1,0,1
서강고등학교,광주,3,0,3
서귀포여자고등학교,제주,1,0,1
서대전고등학교,대전,3,1,4
서라벌고등학교,서울,4,3,7
서령고등학교,충남,1,0,1
서문여자고등학교,서울,3,2,5
서운고등학교,인천,1,0,1
서울고등학교,서울,14,7,21
서울과학고등학교,서울,59,4,63
서울국제고등학교,서울,8,7,15
서울대학교사범대학부설고등학교,서울,3,0,3
서울문영여자고등학교,서울,1,0,1
서울미술고등학교,서울,2,0,2
서울삼육고등학교,경기,0,1,1
서울세종고등학교,서울,1,2,3
서울여자고등학교,서울,2,0,2
서울예술고등학교,서울,80,2,82
서울외국어고등학교,서울,2,0,2
서일고등학교,충남,2,0,2
서창고등학교,경남,1,0,1
서천여자고등학교,충남,1,0,1
서초고등학교,서울,6,2,8
서현고등학교,경기,1,8,9
석정여자고등학교,강원,1,0,1
선덕고등학교,서울,3,8,11
선정고등학교,서울,0,1,1
선화여자고등학교,경북,2,0,2
선화예술고등학교,서울,27,0,27
성광고등학교,대구,2,0,2
성남고등학교,서울,2,0,2
성남외국어고등학교,경기,6,5,11
성도고등학교,부산,1,0,1
성보고등학교,서울,2,0,2
성산고등학교,대구,1,0,1
성신고등학교,울산,2,1,3
성신여자고등학교,서울,1,0,1
성의고등학교,경북,1,0,1
성일여자고등학교,부산,1,1,2
성주고등학교,경북,2,0,2
