,학교ID,학교명,학교급구분,설립일자,설립형태,본교분교구분,운영상태,소재지지번주소,소재지도로명주소,시도교육청코드,시도교육청명,위도,경도
0,B000013333,진주외국어고등학교,고등학교,1970-12-26,사립,본교,운영,경상남도 진주시 일반성면 개암리 884,경상남도 진주시 일반성면 동부로 2014-6,9010000,경상남도교육청,35.16965618,128.281668
1,B000022925,용남고등학교,고등학교,1991-03-09,공립,본교,운영,충청남도 계룡시 신도안면 남선리 1278,충청남도 계룡시 신도안면 신도안1길 32,8140000,충청남도교육청,36.29430921,127.2447646
2,B000010931,장곡중학교,중학교,2001-03-06,공립,본교,운영,경상북도 칠곡군 석적읍 중리 246,경상북도 칠곡군 석적읍 남중리8길 13,8750000,경상북도교육청,36.07345548,128.4150883
3,B000011284,대정중학교,중학교,1946-11-08,공립,본교,운영,제주특별자치도 서귀포시 대정읍 하모리 778,제주특별자치도 서귀포시 대정읍 비행장로 18,9290000,제주특별자치도교육청,33.21996162,126.2532327
4,B000008177,안천중학교,중학교,1991-03-01,공립,본교,운영,서울특별시 금천구 독산동 1089,서울특별시 금천구 한내로 69-44,7010000,서울특별시교육청,37.45952426,126.8874988
6,B000012725,봉일천고등학교,고등학교,2007-03-06,공립,본교,운영,경기도 파주시 조리읍 봉일천리 254-2,경기도 파주시 조리읍 소곡로 54,7530000,경기도교육청,37.74699036,126.8162726
7,B000009526,안성중학교,중학교,1939-03-24,공립,본교,운영,경기도 안성시 금산동 33-12,경기도 안성시 금산길 43,7530000,경기도교육청,37.01331333,127.2704648
9,B000008476,태종대중학교,중학교,1974-12-21,공립,본교,운영,부산광역시 영도구 동삼동 523-1,부산광역시 영도구 함지로79번길 9,7150000,부산광역시교육청,35.07367396,129.0649205
12,B000011331,홍익디자인고등학교,고등학교,1968-03-01,사립,본교,운영,서울특별시 마포구 연남동 369-1,서울특별시 마포구 성미산로 111,7010000,서울특별시교육청,37.56351064,126.9191663
13,B000011107,한림중학교,중학교,1952-06-20,사립,본교,운영,경상남도 김해시 한림면 장방리 346,경상남도 김해시 한림면 한림로365번길 33,9010000,경상남도교육청,35.32172162,128.7996056
14,B000012051,영락고등학교,고등학교,1959-04-09,사립,본교,운영,서울특별시 관악구 봉천동 1558-1,서울특별시 관악구 청룡16길 25,7010000,서울특별시교육청,37.47654259,126.9454164
15,B000008271,오주중학교,중학교,1984-09-01,공립,본교,운영,서울특별시 송파구 오금동 59,서울특별시 송파구 동남로 281,7010000,서울특별시교육청,37.50150661,127.1362653
17,B000023774,심인중학교,중학교,1955-05-15,사립,본교,운영,대구광역시 달성군 다사읍 죽곡리 820,대구광역시 달성군 다사읍 대실역남로1길 21,7240000,대구광역시교육청,35.85308854,128.4678979
19,B000008732,용산중학교,중학교,1985-03-01,공립,본교,운영,대구광역시 달서구 용산동 888,대구광역시 달서구 와룡로45길 72,7240000,대구광역시교육청,35.85416455,128.5323609
21,B000012687,일산대진고등학교,고등학교,1995-03-01,사립,본교,운영,경기도 고양시 일산서구 대화동 2097,경기도 고양시 일산서구 대산로 246,7530000,경기도교육청,37.68047139,126.7515967
23,B000012878,보은고등학교,고등학교,1976-03-06,사립,본교,운영,충청북도 보은군 보은읍 죽전리 61,충청북도 보은군 보은읍 보은로 17,8000000,충청북도교육청,36.47530948,127.7205512
24,B000008611,센텀중학교,중학교,2006-03-01,공립,본교,운영,부산광역시 해운대구 재송동 1206,부산광역시 해운대구 센텀북대로 32,7150000,부산광역시교육청,35.17536656,129.1237586
26,B000025211,인천연송고등학교,고등학교,2013-03-01,공립,본교,운영,인천광역시 연수구 송도동 15-4,인천광역시 연수구 컨벤시아대로42번길 72,7310000,인천광역시교육청,37.40316747,126.6467361
27,B000009473,광명북중학교,중학교,1986-03-01,공립,본교,운영,경기도 광명시 철산동 59,경기도 광명시 시청로 121,7530000,경기도교육청,37.48714374,126.8657712
29,B000009853,정선중학교,중학교,1946-07-16,공립,본교,운영,강원도 정선군 정선읍 봉양리 153-1,강원도 정선군 정선읍 봉양4길 15,7800000,강원도교육청,37.37821677,128.6609171
30,B000008942,광주서광중학교,중학교,1970-03-05,공립,본교,운영,광주광역시 남구 백운동 614-1,광주광역시 남구 진다리로24번길 13,7380000,광주광역시교육청,35.13634616,126.9042624
31,B000012515,과천여자고등학교,고등학교,1976-03-02,사립,본교,운영,경기도 과천시 중앙동 11-4,경기도 과천시 희망길 36,7530000,경기도교육청,37.43264355,126.9881073
32,B000011858,과천외국어고등학교,고등학교,1990-03-05,사립,본교,운영,경기도 과천시 중앙동 11-4,경기도 과천시 희망길 36,7530000,경기도교육청,37.43264355,126.9881073
36,B000008491,두송중학교,중학교,2006-03-03,공립,본교,운영,부산광역시 사하구 다대동 1580,부산광역시 사하구 다송로 76,7150000,부산광역시교육청,35.06065932,128.9829531
37,B000011354,서울로봇고등학교,고등학교,1994-01-04,공립,본교,운영,서울특별시 강남구 일원동 738,서울특별시 강남구 광평로20길 63,7010000,서울특별시교육청,37.48073174,127.0845761
38,B000012069,은광여자고등학교,고등학교,1946-10-15,사립,본교,운영,서울특별시 강남구 도곡동 938-10,서울특별시 강남구 남부순환로359길 36,7010000,서울특별시교육청,37.48837857,127.0352324
39,B000008555,부곡여자중학교,중학교,1981-10-14,공립,본교,운영,부산광역시 금정구 부곡동 717-1,부산광역시 금정구 가마실로 56,7150000,부산광역시교육청,35.22332989,129.0953419
41,B000008626,한바다중학교,중학교,1969-10-10,공립,본교,운영,부산광역시 수영구 광안동 154-1,부산광역시 수영구 광안로21번가길 57,7150000,부산광역시교육청,35.15729241,129.1176119
43,B000013464,선덕고등학교,고등학교,1983-03-05,사립,본교,운영,서울특별시 도봉구 쌍문동 263,서울특별시 도봉구 시루봉로 53,7010000,서울특별시교육청,37.65634868,127.0268766
46,B000009037,대전변동중학교,중학교,1983-11-04,공립,본교,운영,대전광역시 서구 변동 54-1,대전광역시 서구 도산로181번길 39,7430000,대전광역시교육청,36.3247386,127.3757901
47,B000012723,문산제일고등학교,고등학교,1942-04-26,공립,본교,운영,경기도 파주시 야동동 361,경기도 파주시 평화로 190,7530000,경기도교육청,37.77260399,126.7628873
48,B000011404,대구서부공업고등학교,고등학교,1997-03-07,공립,본교,운영,대구광역시 서구 내당동 456-1,대구광역시 서구 당산로 228,7240000,대구광역시교육청,35.85749282,128.5482964
50,B000012814,상동고등학교,고등학교,1955-12-31,공립,본교,운영,강원도 영월군 상동읍 천평리 414,강원도 영월군 상동읍 태백산로 3147,7800000,강원도교육청,37.12525841,128.8224544
51,B000023752,운남중학교,중학교,2021-03-01,공립,본교,운영,경상북도 김천시 율곡동 370,경상북도 김천시 우래1길 7,8750000,경상북도교육청,36.12213188,128.1791173
54,B000013537,서대전여자고등학교,고등학교,1984-03-02,사립,본교,운영,대전광역시 서구 도마동 420-3,대전광역시 서구 배재로197번길 20,7430000,대전광역시교육청,36.32773715,127.369556
55,B000012168,부산남일고등학교,고등학교,1985-03-05,공립,본교,운영,부산광역시 수영구 망미동 920-10,부산광역시 수영구 망미배산로48번길 85-23,7150000,부산광역시교육청,35.17856564,129.1011712
57,B000008352,세화여자중학교,중학교,1978-03-01,사립,본교,운영,서울특별시 서초구 반포동 13,서울특별시 서초구 신반포로 56-7,7010000,서울특별시교육청,37.5019828,126.99423
58,B000009395,대흥중학교,중학교,1995-03-03,공립,본교,운영,경기도 시흥시 대야동 377-70,경기도 시흥시 서해안로 1587,7530000,경기도교육청,37.44744016,126.784073
60,B000013517,상인고등학교,고등학교,2001-03-05,공립,본교,운영,대구광역시 달서구 상인동 1562,대구광역시 달서구 상인로 24,7240000,대구광역시교육청,35.81045198,128.5512978
61,B000013071,영흥고등학교,고등학교,1980-10-18,사립,본교,운영,전라남도 목포시 상동 55,전라남도 목포시 삼각로43번길 9,8490000,전라남도교육청,34.80525243,126.416556
63,B000008399,인헌중학교,중학교,1971-01-16,공립,본교,운영,서울특별시 관악구 봉천동 1647,서울특별시 관악구 인헌9길 35,7010000,서울특별시교육청,37.47269621,126.9688402
64,B000013288,마산여자고등학교,고등학교,1915-03-21,공립,본교,운영,경상남도 창원시 마산합포구 완월동 300,경상남도 창원시 마산합포구 고운로 157,9010000,경상남도교육청,35.19593834,128.5614097
66,B000008752,북동중학교,중학교,2005-03-24,공립,본교,운영,대구광역시 달성군 논공읍 남리 318,대구광역시 달성군 논공읍 논공로7길 43,7240000,대구광역시교육청,35.73243383,128.4374066
67,B000008751,논공중학교,중학교,1998-03-01,공립,본교,운영,대구광역시 달성군 논공읍 남리 717-5,대구광역시 달성군 논공읍 논공로 256,7240000,대구광역시교육청,35.72382525,128.4572009
69,B000008255,성심여자중학교,중학교,1957-05-25,사립,본교,운영,서울특별시 용산구 원효로4가 1-1,서울특별시 용산구 원효로19길 49,7010000,서울특별시교육청,37.53420937,126.9545934
70,B000022928,용남중학교,중학교,1989-09-01,공립,본교,운영,충청남도 계룡시 신도안면 남선리 1319,충청남도 계룡시 신도안면 신도안2길 66,8140000,충청남도교육청,36.30064433,127.2441239
71,B000008689,구암중학교,중학교,1995-03-01,공립,본교,운영,대구광역시 북구 구암동 694-2,대구광역시 북구 태암로 85,7240000,대구광역시교육청,35.92751351,128.5571252
76,B000009475,하안중학교,중학교,1993-03-01,공립,본교,운영,경기도 광명시 하안동 25,경기도 광명시 안현로 80-1,7530000,경기도교육청,37.46738575,126.8807721
77,B000011530,두원공업고등학교,고등학교,1990-10-10,사립,본교,운영,경기도 안성시 미양면 신기리 203-4,경기도 안성시 미양면 미양로 727,7530000,경기도교육청,36.99677795,127.2417999
81,B000012260,숭덕여자고등학교,고등학교,1986-03-01,사립,본교,운영,인천광역시 남동구 만수동 5-213,인천광역시 남동구 만수로73번길 20-23,7310000,인천광역시교육청,37.46428211,126.7339171
82,B000011443,산마을고등학교,고등학교,1999-12-01,사립,본교,운영,인천광역시 강화군 양도면 삼흥리 460,인천광역시 강화군 양도면 강화남로1002번길 73-29,7310000,인천광역시교육청,37.68636257,126.4255653
83,B000013509,대구서부고등학교,고등학교,1997-03-01,공립,본교,운영,대구광역시 서구 평리동 1070-48,대구광역시 서구 국채보상로53길 32,7240000,대구광역시교육청,35.87365309,128.5602007
84,B000013194,안동여자고등학교,고등학교,1942-05-01,공립,본교,운영,경상북도 안동시 법상동 23-1,경상북도 안동시 법상윗3길 32,8750000,경상북도교육청,36.57303974,128.7256251
94,B000011547,소양고등학교,고등학교,1910-04-29,공립,본교,운영,강원도 춘천시 사농동 122,강원도 춘천시 영서로 2872,7800000,강원도교육청,37.91001603,127.7232945
96,B000013456,대광고등학교,고등학교,1949-10-25,사립,본교,운영,서울특별시 동대문구 신설동 53-3,서울특별시 동대문구 안암로 6,7010000,서울특별시교육청,37.57795467,127.0253235
98,B000009736,동산중학교,중학교,1970-03-10,공립,본교,운영,강원도 춘천시 동산면 조양리 703-1,강원도 춘천시 동산면 영서로 461-22,7800000,강원도교육청,37.75022835,127.7909631
99,B000012768,대성고등학교,고등학교,1954-05-07,사립,본교,운영,강원도 원주시 무실동 산123-1,강원도 원주시 북원로 2001,7800000,강원도교육청,37.32730971,127.9208654
100,B000008955,송광중학교,중학교,2004-03-01,공립,본교,운영,광주광역시 광산구 송정동 900,광주광역시 광산구 송정로 74,7380000,광주광역시교육청,35.13340294,126.7979491
101,B000011220,수동중학교,중학교,1954-07-03,공립,본교,운영,경상남도 함양군 수동면 화산리 1010,경상남도 함양군 수동면 수동내동길 19,9010000,경상남도교육청,35.52433595,127.7895834
103,B000011763,김해건설공업고등학교,고등학교,1978-03-01,공립,본교,운영,경상남도 김해시 구산동 180,경상남도 김해시 구지로 109,9010000,경상남도교육청,35.23954528,128.8759904
106,B000025212,인천포스코고등학교,고등학교,2015-03-01,사립,본교,운영,인천광역시 연수구 송도동 15-6,인천광역시 연수구 컨벤시아대로42번길 50,7310000,인천광역시교육청,37.40146601,126.6483623
108,B000013199,성창여자고등학교,고등학교,1981-03-05,사립,본교,운영,경상북도 안동시 안기동 312,경상북도 안동시 석수길 53,8750000,경상북도교육청,36.5787438,128.7126189
112,B000023943,광양마동중학교,중학교,2015-03-01,공립,본교,운영,전라남도 광양시 마동 1020,전라남도 광양시 느지매기길 7,8490000,전라남도교육청,34.95426716,127.6878322
115,B000011659,여수해양과학고등학교,고등학교,1980-03-08,공립,본교,운영,전라남도 여수시 돌산읍 군내리 139,전라남도 여수시 돌산읍 돌산로 1201-18,8490000,전라남도교육청,34.61413689,127.727
116,B000013203,풍산고등학교,고등학교,1968-03-05,사립,본교,운영,경상북도 안동시 풍산읍 안교리 320,경상북도 안동시 풍산읍 풍산중앙길 39,8750000,경상북도교육청,36.58414665,128.5665358
118,B000012141,센텀고등학교,고등학교,2008-03-01,공립,본교,운영,부산광역시 해운대구 재송동 1222,부산광역시 해운대구 해운대로 246,7150000,부산광역시교육청,35.17710343,129.1269806
120,B000009271,호성중학교,중학교,2003-03-01,공립,본교,운영,경기도 안양시 동안구 호계동 781-3,경기도 안양시 동안구 호성로 55,7530000,경기도교육청,37.36691837,126.9637649
121,B000010864,자인여자중학교,중학교,1970-03-01,사립,본교,운영,경상북도 경산시 자인면 동부리 208,경상북도 경산시 자인면 원효로 851-16,8750000,경상북도교육청,35.81597515,128.8278499
122,B000011219,함양여자중학교,중학교,1960-04-07,공립,본교,운영,경상남도 함양군 함양읍 교산리 956,경상남도 함양군 함양읍 함양여중길 18-9,9010000,경상남도교육청,35.52395122,127.7246365
123,B000008319,등명중학교,중학교,1995-05-06,공립,본교,운영,서울특별시 강서구 등촌동 690-4,서울특별시 강서구 공항대로39길 39,7010000,서울특별시교육청,37.56019335,126.8433041
126,B000010756,복주여자중학교,중학교,1981-12-08,공립,본교,운영,경상북도 안동시 당북동 333-1,경상북도 안동시 안기천로 58,8750000,경상북도교육청,36.56259417,128.7180369
130,B000012773,원주금융회계고등학교,고등학교,1980-11-26,공립,본교,운영,강원도 원주시 부론면 법천리 1442,강원도 원주시 부론면 부귀로 35,7800000,강원도교육청,37.20782695,127.7516585
133,B000013295,합포고등학교,고등학교,1989-02-18,공립,본교,운영,경상남도 창원시 마산합포구 교방동 170-1,경상남도 창원시 마산합포구 무학로 458,9010000,경상남도교육청,35.20941219,128.5643386
137,B000013458,원묵고등학교,고등학교,2007-05-31,공립,본교,운영,서울특별시 중랑구 묵동 23,서울특별시 중랑구 숙선옹주로 82,7010000,서울특별시교육청,37.61523231,127.0855078
142,B000012388,동대전고등학교,고등학교,1983-03-10,공립,본교,운영,대전광역시 대덕구 중리동 234-3,대전광역시 대덕구 청림길 33,7430000,대전광역시교육청,36.35628714,127.4236428
145,B000008872,인천청라중학교,중학교,2011-03-01,공립,본교,운영,인천광역시 서구 청라동 125-4,인천광역시 서구 청라라임로 112,7310000,인천광역시교육청,37.53783941,126.653874
149,B000012183,경덕여자고등학교,고등학교,1983-09-23,공립,본교,운영,대구광역시 서구 중리동 100-1,대구광역시 서구 국채보상로34길 50,7240000,대구광역시교육청,35.86357119,128.5489381
151,B000023263,세종고등학교,고등학교,1926-10-06,공립,본교,운영,세종특별자치시 조치원읍 서창리 30-2,세종특별자치시 조치원읍 조치원중고길 10,9300000,세종특별자치시교육청,36.6113263,127.298987
153,B000011134,동부중학교,중학교,1960-05-01,공립,본교,운영,경상남도 거제시 동부면 산양리 348,경상남도 거제시 동부면 동부로 28-6,9010000,경상남도교육청,34.82084244,128.6079629
154,B000011233,거창중학교고제분교장,중학교,1972-03-01,공립,분교,운영,경상남도 거창군 고제면 농산리 184,경상남도 거창군 고제면 고제로 48,9010000,경상남도교육청,35.81412414,127.8735691
158,B000009467,철산중학교,중학교,1983-03-01,공립,본교,운영,경기도 광명시 철산동 558,경기도 광명시 철망산로 71,7530000,경기도교육청,37.47030832,126.8753237
161,B000012840,고성고등학교,고등학교,1958-05-25,공립,본교,운영,강원도 고성군 간성읍 상리 391,강원도 고성군 간성읍 수성로 125,7800000,강원도교육청,38.3782834,128.4610029
162,B000012123,사직여자고등학교,고등학교,1986-04-29,사립,본교,운영,부산광역시 동래구 사직동 981-1,부산광역시 동래구 쇠미로27번길 21,7150000,부산광역시교육청,35.1968431,129.0514472
163,B000012380,대전지족고등학교,고등학교,2004-03-01,공립,본교,운영,대전광역시 유성구 지족동 857,대전광역시 유성구 노은서로 202,7430000,대전광역시교육청,36.37803212,127.3156568
164,B000023142,다정고등학교,고등학교,2019-03-01,공립,본교,운영,세종특별자치시 다정동 22-3,세종특별자치시 다정남로 15,9300000,세종특별자치시교육청,36.49334119,127.2422287
168,B000011764,김해생명과학고등학교,고등학교,1927-05-05,공립,본교,운영,경상남도 김해시 외동 743,경상남도 김해시 금관대로 1239,9010000,경상남도교육청,35.23723898,128.8552702
173,B000011032,창원대산중학교,중학교,1949-04-26,사립,본교,운영,경상남도 창원시 의창구 대산면 제동리 280,경상남도 창원시 의창구 대산면 진산대로 380,9010000,경상남도교육청,35.33415986,128.710433
174,B000013196,경안고등학교,고등학교,1954-05-14,사립,본교,운영,경상북도 안동시 금곡동 124-17,경상북도 안동시 제비원로 182,8750000,경상북도교육청,36.56850446,128.7204749
176,B000009077,유곡중학교,중학교,2003-03-05,공립,본교,운영,울산광역시 중구 태화동 196,울산광역시 중구 유곡로 85,7480000,울산광역시교육청,35.55882497,129.299591
178,B000008707,대명중학교,중학교,1970-06-05,공립,본교,운영,대구광역시 남구 대명동 519,대구광역시 남구 앞산순환로 477,7240000,대구광역시교육청,35.83308922,128.5767451
180,B000025754,인천경연중학교,중학교,2020-03-01,공립,본교,운영,인천광역시 서구 청라동 84-2,인천광역시 서구 차오름로 64,7310000,인천광역시교육청,37.53849651,126.6262363
182,B000012734,삼광고등학교,고등학교,1982-03-02,사립,본교,운영,경기도 파주시 적성면 식현리 284,경기도 파주시 적성면 청송로 701,7530000,경기도교육청,37.94557773,126.8855095
183,B000010932,인평중학교,중학교,2009-03-01,공립,본교,운영,경상북도 칠곡군 북삼읍 인평리 518-2,경상북도 칠곡군 북삼읍 북삼로 223,8750000,경상북도교육청,36.06259352,128.3356923
187,B000012067,단국대학교사범대학부속고등학교,고등학교,1983-12-26,사립,본교,운영,서울특별시 강남구 대치동 1013-3,서울특별시 강남구 도곡로64길 21,7010000,서울특별시교육청,37.49561749,127.0577682
191,B000010997,안민중학교,중학교,2007-03-01,공립,본교,운영,경상남도 창원시 성산구 안민동 663-4,경상남도 창원시 성산구 안민로160번길 11,9010000,경상남도교육청,35.18365416,128.6933757
192,B000011664,나주상업고등학교,고등학교,1967-03-08,공립,본교,운영,전라남도 나주시 청동 88-1,전라남도 나주시 함박산길 23-4,8490000,전라남도교육청,35.04269594,126.722411
195,B000008318,봉영여자중학교,중학교,1951-10-08,사립,본교,운영,서울특별시 양천구 신정동 325-8,서울특별시 양천구 목동동로2길 68,7010000,서울특별시교육청,37.50921598,126.8601984
196,B000009722,백학중학교,중학교,1962-04-02,공립,본교,운영,경기도 연천군 백학면 두일리 568-2,경기도 연천군 백학면 두일로 79,7530000,경기도교육청,38.02671508,126.9083579
198,B000010913,이서중학교,중학교,1952-05-15,사립,본교,운영,경상북도 청도군 이서면 서원리 331-3,경상북도 청도군 이서면 학산1길 22,8750000,경상북도교육청,35.66249467,128.6684614
199,B000013549,충현고등학교,고등학교,1997-03-05,공립,본교,운영,경기도 광명시 소하동 991-1,경기도 광명시 오리로348번길 62,7530000,경기도교육청,37.43295996,126.8845281
200,B000011564,정선정보공업고등학교,고등학교,1951-09-01,공립,본교,운영,강원도 정선군 정선읍 북실리 765-1,강원도 정선군 정선읍 용담샛길 2,7800000,강원도교육청,37.38045612,128.6471346
202,B000008927,풍암중학교,중학교,2000-03-02,공립,본교,운영,광주광역시 서구 풍암동 1098,광주광역시 서구 풍암순환로 51,7380000,광주광역시교육청,35.12235904,126.8781231
205,B000012210,대곡고등학교,고등학교,2003-03-03,공립,본교,운영,대구광역시 달서구 도원동 1459,대구광역시 달서구 도원남로 80,7240000,대구광역시교육청,35.80323736,128.536857
206,B000012106,광명고등학교,고등학교,1989-03-01,사립,본교,운영,부산광역시 영도구 동삼동 226-118,부산광역시 영도구 와치로 131,7150000,부산광역시교육청,35.08366549,129.0646045
208,B000023177,구산고등학교,고등학교,2015-03-01,공립,본교,운영,경상남도 김해시 구산동 396,경상남도 김해시 가야로 311,9010000,경상남도교육청,35.25044359,128.8756694
213,B000013266,이서고등학교,고등학교,1970-05-15,사립,본교,운영,경상북도 청도군 이서면 서원리 331-3,경상북도 청도군 이서면 학산1길 22,8750000,경상북도교육청,35.66249467,128.6684614
218,B000012767,치악고등학교,고등학교,2005-03-01,공립,본교,운영,강원도 원주시 관설동 1798-1,강원도 원주시 치악고교길 16,7800000,강원도교육청,37.31576468,127.9585892
222,B000011718,한국생명과학고등학교,고등학교,1933-04-20,공립,본교,운영,경상북도 안동시 옥동 1230,경상북도 안동시 하이마로 385,8750000,경상북도교육청,36.55044902,128.6877646
223,B000013202,성희여자고등학교,고등학교,1985-03-01,사립,본교,운영,경상북도 안동시 정하동 산102-1,경상북도 안동시 강남로 246,8750000,경상북도교육청,36.55153109,128.7291442
224,B000013195,경일고등학교,고등학교,1972-12-26,사립,본교,운영,경상북도 안동시 신안동 51,경상북도 안동시 치이골길 46,8750000,경상북도교육청,36.57569842,128.7378295
225,B000013530,보문고등학교,고등학교,1975-03-05,사립,본교,운영,광주광역시 광산구 운수동 308,광주광역시 광산구 어등대로529번길 37,7380000,광주광역시교육청,35.15386307,126.7768705
231,B000011808,부산해사고등학교,고등학교,1978-03-27,국립,본교,운영,부산광역시 영도구 동삼동 1167,부산광역시 영도구 해양로 425,7150000,부산광역시교육청,35.0741905,129.0770175
234,B000008928,광주화정중학교,중학교,1979-09-01,공립,본교,운영,광주광역시 서구 화정동 647-7,광주광역시 서구 화운로 53,7380000,광주광역시교육청,35.14412529,126.8823691
235,B000012097,혜광고등학교,고등학교,1955-03-29,사립,본교,운영,부산광역시 중구 보수동1가 2-420,부산광역시 중구 망양로259번길 5,7150000,부산광역시교육청,35.10879982,129.0246054
237,B000009832,영월중학교,중학교,1946-09-18,공립,본교,운영,강원도 영월군 영월읍 영흥리 716-1,강원도 영월군 영월읍 오무개길 51,7800000,강원도교육청,37.19059443,128.4711874
239,B000022744,모전중학교,중학교,2014-03-01,공립,본교,운영,부산광역시 기장군 정관읍 모전리 720,부산광역시 기장군 정관읍 정관1로 9,7150000,부산광역시교육청,35.33811873,129.1621538
240,B000008313,목동중학교,중학교,1981-05-20,공립,본교,운영,서울특별시 양천구 신정동 88-1,서울특별시 양천구 목동동로 172,7010000,서울특별시교육청,37.5209572,126.8714631
241,B000012405,울산제일고등학교,고등학교,1988-03-01,사립,본교,운영,울산광역시 남구 옥동 910-1,울산광역시 남구 남부순환도로 107,7480000,울산광역시교육청,35.54258944,129.2681645
243,B000009729,봄내중학교,중학교,1934-04-10,공립,본교,운영,강원도 춘천시 효자동 214-4,강원도 춘천시 공지로200번길 36,7800000,강원도교육청,37.86546754,127.7407637
244,B000012774,육민관고등학교,고등학교,1946-03-15,사립,본교,운영,강원도 원주시 흥업면 흥업리 751,강원도 원주시 흥업면 북원로 1800,7800000,강원도교육청,37.30936357,127.9184855
245,B000012412,남목고등학교,고등학교,2008-03-01,공립,본교,운영,울산광역시 동구 서부동 728,울산광역시 동구 방어진순환도로 1200,7480000,울산광역시교육청,35.53801042,129.4187517
247,B000008258,오륜중학교,중학교,1989-04-18,공립,본교,운영,서울특별시 송파구 방이동 89-7,서울특별시 송파구 양재대로 1242,7010000,서울특별시교육청,37.51632395,127.1389238
253,B000011838,광주자동화설비공업고등학교,고등학교,1979-03-08,공립,본교,운영,광주광역시 광산구 우산동 1084,광주광역시 광산구 사암로92번길 136-26,7380000,광주광역시교육청,35.15002094,126.8140921
254,B000011362,부산디지털고등학교,고등학교,1954-03-24,사립,본교,운영,부산광역시 중구 영주동 446-2,부산광역시 중구 망양로 356,7150000,부산광역시교육청,35.10885429,129.0324467
261,B000013540,성신고등학교,고등학교,1988-03-03,사립,본교,운영,울산광역시 중구 복산동 352-2,울산광역시 중구 성신고교길 26,7480000,울산광역시교육청,35.56270656,129.3278415
262,B000011399,대구공업고등학교,고등학교,1925-04-01,공립,본교,운영,대구광역시 동구 신암동 811,대구광역시 동구 대현로 135,7240000,대구광역시교육청,35.88321267,128.6141702
266,B000009392,송운중학교,중학교,1996-03-01,공립,본교,운영,경기도 시흥시 정왕동 1875-4,경기도 시흥시 옥구천동로 433-11,7530000,경기도교육청,37.35941067,126.731408
