시도,행정구역,학제 (학년도기준),학업중단률(%),전년도 학생수,학업중단자 계,유예,면제,자퇴,퇴학,제적
강원,춘천시,고등학교,1.1,7860,86,0,0,84,2,0
강원,춘천시,(일반고),0.8,5610,45,0,0,45,0,0
강원,춘천시,(특목고),0.5,219,1,0,0,1,0,0
강원,춘천시,(특성화고),2,2031,40,0,0,38,2,0
강원,춘천시,소계,0.5,30347,156,36,34,84,2,0
강원,원주시,초등학교,0.4,19691,86,42,44,0,0,0
강원,원주시,중학교,0.5,10146,53,40,13,0,0,0
강원,원주시,고등학교,1.5,9807,144,0,0,143,1,0
강원,원주시,(일반고),0.9,7743,67,0,0,67,0,0
강원,원주시,(특목고),0.8,512,4,0,0,4,0,0
강원,원주시,(특성화고),4.7,1552,73,0,0,72,1,0
강원,원주시,소계,0.7,39644,283,82,57,143,1,0
강원,강릉시,초등학교,0.2,9771,21,4,17,0,0,0
강원,강릉시,중학교,0.4,5285,22,22,0,0,0,0
강원,강릉시,고등학교,1.1,5673,61,0,0,56,5,0
강원,강릉시,(일반고),0.6,4582,26,0,0,26,0,0
강원,강릉시,(특목고),2.2,184,4,0,0,4,0,0
강원,강릉시,(특성화고),3.4,907,31,0,0,26,5,0
강원,강릉시,소계,0.5,20729,104,26,17,56,5,0
강원,동해시,초등학교,0.1,4913,6,4,2,0,0,0
강원,동해시,중학교,0.2,2464,5,4,1,0,0,0
강원,동해시,고등학교,0.9,2565,22,0,0,21,1,0
강원,동해시,(일반고),0.6,2345,15,0,0,15,0,0
강원,동해시,(특성화고),3.2,220,7,0,0,6,1,0
강원,동해시,소계,0.3,9942,33,8,3,21,1,0
강원,태백시,초등학교,0,2100,1,1,0,0,0,0
강원,태백시,중학교,0.3,1045,3,3,0,0,0,0
강원,태백시,고등학교,1,1096,11,0,0,11,0,0
강원,태백시,(일반고),0.6,782,5,0,0,5,0,0
강원,태백시,(특성화고),1.9,314,6,0,0,6,0,0
강원,태백시,소계,0.4,4241,15,4,0,11,0,0
강원,속초시,초등학교,0.2,3832,6,4,2,0,0,0
강원,속초시,중학교,0.3,2114,6,5,1,0,0,0
강원,속초시,고등학교,1.1,2188,24,0,0,24,0,0
강원,속초시,(일반고),1.1,2188,24,0,0,24,0,0
강원,속초시,소계,0.4,8134,36,9,3,24,0,0
강원,삼척시,초등학교,0,2667,0,0,0,0,0,0
강원,삼척시,중학교,0.3,1344,4,4,0,0,0,0
강원,삼척시,고등학교,0.5,1523,7,0,0,5,1,1
강원,삼척시,(일반고),0.4,1262,5,0,0,4,0,1
강원,삼척시,(특목고),0.4,229,1,0,0,0,1,0
강원,삼척시,(특성화고),3.1,32,1,0,0,1,0,0
강원,삼척시,소계,0.2,5534,11,4,0,5,1,1
강원,홍천군,초등학교,0.3,2626,9,5,4,0,0,0
강원,홍천군,중학교,0.7,1377,9,9,0,0,0,0
강원,홍천군,고등학교,1.2,1644,20,0,0,20,0,0
강원,홍천군,(일반고),0.9,1166,10,0,0,10,0,0
강원,홍천군,(특성화고),2.1,478,10,0,0,10,0,0
강원,홍천군,소계,0.7,5647,38,14,4,20,0,0
강원,횡성군,초등학교,0.1,1578,2,1,1,0,0,0
강원,횡성군,중학교,0.7,844,6,5,1,0,0,0
강원,횡성군,고등학교,1.1,1405,16,0,0,16,0,0
강원,횡성군,(일반고),1.2,812,10,0,0,10,0,0
강원,횡성군,(특성화고),3.8,130,5,0,0,5,0,0
강원,횡성군,(자율고),0.2,463,1,0,0,1,0,0
강원,횡성군,소계,0.6,3827,24,6,2,16,0,0
강원,영월군,초등학교,0.1,1213,1,0,1,0,0,0
강원,영월군,중학교,0.6,706,4,3,1,0,0,0
강원,영월군,고등학교,1.5,869,13,0,0,13,0,0
강원,영월군,(일반고),1.2,723,9,0,0,9,0,0
강원,영월군,(특목고),2.7,146,4,0,0,4,0,0
강원,영월군,소계,0.6,2788,18,3,2,13,0,0
강원,평창군,초등학교,1,1448,15,6,9,0,0,0
강원,평창군,중학교,0.3,761,2,1,1,0,0,0
강원,평창군,고등학교,0.7,747,5,0,0,5,0,0
강원,평창군,(일반고),0.7,747,5,0,0,5,0,0
강원,평창군,소계,0.7,2956,22,7,10,5,0,0
강원,정선군,초등학교,0.2,1366,3,0,3,0,0,0
강원,정선군,중학교,0.3,698,2,2,0,0,0,0
강원,정선군,고등학교,0.7,684,5,0,0,5,0,0
강원,정선군,(일반고),0.6,522,3,0,0,3,0,0
강원,정선군,(특성화고),1.2,162,2,0,0,2,0,0
강원,정선군,소계,0.4,2748,10,2,3,5,0,0
강원,철원군,초등학교,0.4,1996,7,2,5,0,0,0
강원,철원군,중학교,0.2,1083,2,1,1,0,0,0
강원,철원군,고등학교,0.5,1106,6,0,1,5,0,0
강원,철원군,(일반고),0.5,998,5,0,1,4,0,0
강원,철원군,(특성화고),0.9,108,1,0,0,1,0,0
강원,철원군,소계,0.4,4185,15,3,7,5,0,0
강원,화천군,초등학교,0.2,1022,2,0,2,0,0,0
강원,화천군,중학교,0,464,0,0,0,0,0,0
강원,화천군,고등학교,1.9,482,9,0,0,9,0,0
강원,화천군,(일반고),1.7,363,6,0,0,6,0,0
강원,화천군,(특성화고),2.5,119,3,0,0,3,0,0
강원,화천군,소계,0.6,1968,11,0,2,9,0,0
강원,양구군,초등학교,0.2,1029,2,2,0,0,0,0
강원,양구군,중학교,0,491,0,0,0,0,0,0
강원,양구군,고등학교,1.3,781,10,0,0,10,0,0
강원,양구군,(일반고),0.5,434,2,0,0,2,0,0
강원,양구군,(특목고),2.3,347,8,0,0,8,0,0
강원,양구군,소계,0.5,2301,12,2,0,10,0,0
강원,인제군,초등학교,0.3,1461,4,2,2,0,0,0
강원,인제군,중학교,0.6,636,4,3,1,0,0,0
강원,인제군,고등학교,0.8,497,4,0,0,4,0,0
강원,인제군,(일반고),0.8,497,4,0,0,4,0,0
강원,인제군,소계,0.5,2594,12,5,3,4,0,0
강원,고성군,초등학교,0.2,938,2,1,1,0,0,0
강원,고성군,중학교,0.6,325,2,2,0,0,0,0
강원,고성군,고등학교,2.3,433,10,0,0,10,0,0
강원,고성군,(일반고),0.8,251,2,0,0,2,0,0
강원,고성군,(특성화고),4.4,182,8,0,0,8,0,0
강원,고성군,소계,0.8,1696,14,3,1,10,0,0
강원,양양군,초등학교,0.2,914,2,2,0,0,0,0
강원,양양군,중학교,0,479,0,0,0,0,0,0
강원,양양군,고등학교,1.8,446,8,1,0,6,1,0
강원,양양군,(일반고),1.8,446,8,1,0,6,1,0
강원,양양군,소계,0.5,1839,10,3,0,6,1,0
강원,소계,초등학교,0.3,73478,213,94,119,0,0,0
강원,소계,중학교,0.4,37836,150,122,28,0,0,0
강원,소계,고등학교,1.2,39806,461,1,1,447,11,1
강원,소계,(일반고),0.8,31471,251,1,1,247,1,1
강원,소계,(특목고),1.3,1637,22,0,0,21,1,0
강원,소계,(특성화고),3,6235,187,0,0,178,9,0
강원,소계,(자율고),0.2,463,1,0,0,1,0,0
강원,소계,소계,0.5,151120,824,217,148,447,11,1
충북,청주시,초등학교,0.4,50284,176,55,121,0,0,0
충북,청주시,중학교,0.3,24162,74,43,31,0,0,0
충북,청주시,고등학교,1,24660,239,1,0,237,1,0
충북,청주시,(일반고),0.7,15397,108,0,0,108,0,0
충북,청주시,(특목고),0.8,1245,10,0,0,10,0,0
충북,청주시,(특성화고),1.9,5717,106,1,0,104,1,0
충북,청주시,(자율고),0.7,2301,15,0,0,15,0,0
충북,청주시,소계,0.5,99106,489,99,152,237,1,0
충북,충주시,초등학교,0.2,10311,25,15,10,0,0,0
충북,충주시,중학교,0.4,5204,22,19,3,0,0,0
충북,충주시,고등학교,1.4,5326,73,0,0,72,1,0
충북,충주시,(일반고),1.5,2554,38,0,0,37,1,0
충북,충주시,(특성화고),1.7,1512,25,0,0,25,0,0
충북,충주시,(자율고),0.8,1260,10,0,0,10,0,0
충북,충주시,소계,0.6,20841,120,34,13,72,1,0
충북,제천시,초등학교,0.1,6228,7,3,4,0,0,0
충북,제천시,중학교,0.3,3168,11,9,2,0,0,0
충북,제천시,고등학교,0.8,3205,27,0,0,27,0,0
충북,제천시,(일반고),0.4,2282,10,0,0,10,0,0
충북,제천시,(특성화고),1.8,923,17,0,0,17,0,0
충북,제천시,소계,0.4,12601,45,12,6,27,0,0
충북,보은군,초등학교,0.2,1067,2,0,2,0,0,0
충북,보은군,중학교,0.5,580,3,3,0,0,0,0
충북,보은군,고등학교,1.1,698,8,0,0,8,0,0
충북,보은군,(일반고),0.5,402,2,0,0,2,0,0
충북,보은군,(특성화고),2,296,6,0,0,6,0,0
충북,보은군,소계,0.6,2345,13,3,2,8,0,0
충북,옥천군,초등학교,0,2046,0,0,0,0,0,0
충북,옥천군,중학교,0.2,1071,2,1,1,0,0,0
충북,옥천군,고등학교,1,932,9,0,0,9,0,0
충북,옥천군,(일반고),0.5,664,3,0,0,3,0,0
충북,옥천군,(특성화고),2.2,268,6,0,0,6,0,0
충북,옥천군,소계,0.3,4049,11,1,1,9,0,0
충북,영동군,초등학교,0.2,1623,4,1,3,0,0,0
충북,영동군,중학교,0.2,895,2,2,0,0,0,0
충북,영동군,고등학교,0.2,950,2,0,0,2,0,0
충북,영동군,(일반고),0.2,554,1,0,0,1,0,0
충북,영동군,(특성화고),0.3,396,1,0,0,1,0,0
충북,영동군,소계,0.2,3468,8,3,3,2,0,0
충북,진천군,초등학교,0.2,5170,12,3,9,0,0,0
충북,진천군,중학교,0.1,2277,3,1,2,0,0,0
충북,진천군,고등학교,0.8,2209,17,1,0,15,1,0
충북,진천군,(일반고),0.7,1290,9,0,0,8,1,0
충북,진천군,(특목고),0.8,622,5,0,0,5,0,0
충북,진천군,(특성화고),1,297,3,1,0,2,0,0
충북,진천군,소계,0.3,9656,32,5,11,15,1,0
충북,괴산군,초등학교,0.2,1007,2,0,2,0,0,0
충북,괴산군,중학교,1,503,5,5,0,0,0,0
충북,괴산군,고등학교,0.8,362,3,0,0,3,0,0
충북,괴산군,(일반고),0.8,362,3,0,0,3,0,0
충북,괴산군,소계,0.5,1872,10,5,2,3,0,0
충북,음성군,초등학교,0.3,4353,15,2,13,0,0,0
충북,음성군,중학교,0.3,2043,6,5,1,0,0,0
충북,음성군,고등학교,0.7,1653,11,0,0,9,2,0
충북,음성군,(일반고),0.4,1304,5,0,0,5,0,0
충북,음성군,(특목고),1.7,349,6,0,0,4,2,0
충북,음성군,소계,0.4,8049,32,7,14,9,2,0
충북,단양군,초등학교,0.2,925,2,0,2,0,0,0
충북,단양군,중학교,0.2,587,1,1,0,0,0,0
충북,단양군,고등학교,0.7,578,4,0,0,4,0,0
충북,단양군,(특성화고),1.5,196,3,0,0,3,0,0
충북,단양군,(자율고),0.3,382,1,0,0,1,0,0
충북,단양군,소계,0.3,2090,7,1,2,4,0,0
충북,증평군,초등학교,0.2,2121,5,2,3,0,0,0
충북,증평군,중학교,0.3,968,3,3,0,0,0,0
충북,증평군,고등학교,6.6,976,64,0,0,61,3,0
충북,증평군,(일반고),0.7,305,2,0,0,2,0,0
충북,증평군,(특성화고),9.2,671,62,0,0,59,3,0
충북,증평군,소계,1.8,4065,72,5,3,61,3,0
충북,소계,초등학교,0.3,85135,250,81,169,0,0,0
충북,소계,중학교,0.3,41458,132,92,40,0,0,0
충북,소계,고등학교,1.1,41549,457,2,0,447,8,0
충북,소계,(일반고),0.7,25114,181,0,0,179,2,0
충북,소계,(특목고),0.9,2216,21,0,0,19,2,0
충북,소계,(특성화고),2.2,10276,229,2,0,223,4,0
충북,소계,(자율고),0.7,3943,26,0,0,26,0,0
충북,소계,소계,0.5,168142,839,175,209,447,8,0
충남,천안시,초등학교,0.4,41731,155,56,99,0,0,0
충남,천안시,중학교,0.4,19504,72,55,17,0,0,0
충남,천안시,고등학교,1.3,19319,249,1,0,243,5,0
충남,천안시,(일반고),0.9,12568,109,1,0,107,1,0
충남,천안시,(특목고),0.9,449,4,0,0,4,0,0
충남,천안시,(특성화고),2.6,4479,116,0,0,112,4,0
충남,천안시,(자율고),1.1,1823,20,0,0,20,0,0
충남,천안시,소계,0.6,80554,476,112,116,243,5,0
충남,공주시,초등학교,0.3,4312,12,6,6,0,0,0
충남,공주시,중학교,0.3,2270,6,5,1,0,0,0
충남,공주시,고등학교,1.1,3871,42,0,0,39,3,0
충남,공주시,(일반고),0.7,2859,19,0,0,19,0,0
충남,공주시,(특목고),1.6,433,7,0,0,6,1,0
충남,공주시,(특성화고),2.8,579,16,0,0,14,2,0
충남,공주시,소계,0.6,10453,60,11,7,39,3,0
충남,보령시,초등학교,0.2,4472,7,3,4,0,0,0
충남,보령시,중학교,0.1,2247,3,2,1,0,0,0
충남,보령시,고등학교,0.9,1979,18,0,0,17,1,0
충남,보령시,(일반고),0.2,1231,3,0,0,3,0,0
충남,보령시,(특성화고),2,748,15,0,0,14,1,0
충남,보령시,소계,0.3,8698,28,5,5,17,1,0
충남,아산시,초등학교,0.5,22616,121,57,64,0,0,0
충남,아산시,중학교,0.5,10016,53,42,11,0,0,0
충남,아산시,고등학교,1.4,8879,122,0,0,117,5,0
충남,아산시,(일반고),1.3,7132,92,0,0,88,4,0
충남,아산시,(특목고),1.7,403,7,0,0,7,0,0
충남,아산시,(특성화고),4.3,278,12,0,0,11,1,0
충남,아산시,(자율고),1,1066,11,0,0,11,0,0
충남,아산시,소계,0.7,41511,296,99,75,117,5,0
충남,서산시,초등학교,0.4,10336,46,24,22,0,0,0
충남,서산시,중학교,0.3,4808,13,11,2,0,0,0
충남,서산시,고등학교,1.4,4136,57,0,0,56,1,0
충남,서산시,(일반고),1.3,3314,44,0,0,43,1,0
충남,서산시,(특성화고),3.1,355,11,0,0,11,0,0
충남,서산시,(자율고),0.4,467,2,0,0,2,0,0
충남,서산시,소계,0.6,19280,116,35,24,56,1,0
충남,논산시,초등학교,0.3,5374,14,2,12,0,0,0
충남,논산시,중학교,0.5,2804,13,11,2,0,0,0
충남,논산시,고등학교,1.9,4123,78,0,0,77,1,0
충남,논산시,(일반고),0.8,2012,16,0,0,16,0,0
충남,논산시,(특목고),2.5,487,12,0,0,12,0,0
충남,논산시,(특성화고),4.2,1154,48,0,0,47,1,0
충남,논산시,(자율고),0.4,470,2,0,0,2,0,0
충남,논산시,소계,0.9,12301,105,13,14,77,1,0
충남,계룡시,초등학교,0.2,2949,6,3,3,0,0,0
충남,계룡시,중학교,0.5,1902,10,9,1,0,0,0
충남,계룡시,고등학교,1,1352,13,0,0,13,0,0
충남,계룡시,(일반고),2.4,548,13,0,0,13,0,0
충남,계룡시,(자율고),0,804,,,,,,
충남,계룡시,소계,0.5,6203,29,12,4,13,0,0
충남,금산군,초등학교,0.3,2110,6,5,1,0,0,0
충남,금산군,중학교,0.8,1097,9,8,1,0,0,0
충남,금산군,고등학교,1.1,952,10,0,0,10,0,0
충남,금산군,(일반고),0.6,645,4,0,0,4,0,0
충남,금산군,(특성화고),2,307,6,0,0,6,0,0
충남,금산군,소계,0.6,4159,25,13,2,10,0,0
충남,부여군,초등학교,0.1,2225,2,2,0,0,0,0
충남,부여군,중학교,0.3,1344,4,4,0,0,0,0
충남,부여군,고등학교,1.5,1307,19,1,0,17,1,0
충남,부여군,(일반고),0.8,863,7,1,0,6,0,0
충남,부여군,(특목고),1.1,179,2,0,0,2,0,0
충남,부여군,(특성화고),3.8,265,10,0,0,9,1,0
충남,부여군,소계,0.5,4876,25,7,0,17,1,0
충남,서천군,초등학교,0.2,1735,3,0,3,0,0,0
충남,서천군,중학교,0,935,0,0,0,0,0,0
충남,서천군,고등학교,1.7,1283,22,0,0,22,0,0
충남,서천군,(일반고),1.5,527,8,0,0,8,0,0
충남,서천군,(특목고),1.3,155,2,0,0,2,0,0
충남,서천군,(특성화고),2,344,7,0,0,7,0,0
충남,서천군,(자율고),1.9,257,5,0,0,5,0,0
충남,서천군,소계,0.6,3953,25,0,3,22,0,0
충남,청양군,초등학교,0.2,957,2,2,0,0,0,0
충남,청양군,중학교,0,463,0,0,0,0,0,0
충남,청양군,고등학교,1.4,621,9,0,0,9,0,0
충남,청양군,(일반고),1.4,621,9,0,0,9,0,0
충남,청양군,소계,0.5,2041,11,2,0,9,0,0
충남,홍성군,초등학교,0.2,5628,9,4,5,0,0,0
충남,홍성군,중학교,0.3,2629,7,6,1,0,0,0
충남,홍성군,고등학교,1,2678,27,0,0,26,1,0
충남,홍성군,(일반고),0.9,2393,22,0,0,21,1,0
충남,홍성군,(특성화고),1.8,285,5,0,0,5,0,0
충남,홍성군,소계,0.4,10935,43,10,6,26,1,0
충남,예산군,초등학교,0.1,2855,4,3,1,0,0,0
충남,예산군,중학교,0.2,1778,4,4,0,0,0,0
충남,예산군,고등학교,0.9,2320,22,0,0,19,3,0
충남,예산군,(일반고),0.5,1409,7,0,0,7,0,0
충남,예산군,(특성화고),2,645,13,0,0,11,2,0
충남,예산군,(자율고),0.8,266,2,0,0,1,1,0
충남,예산군,소계,0.4,6953,30,7,1,19,3,0
충남,태안군,초등학교,0.4,2285,8,2,6,0,0,0
충남,태안군,중학교,0.2,1246,3,1,2,0,0,0
충남,태안군,고등학교,1.5,1239,19,0,0,19,0,0
충남,태안군,(일반고),1.5,1239,19,0,0,19,0,0
충남,태안군,소계,0.6,4770,30,3,8,19,0,0
충남,당진시,초등학교,0.2,10530,16,5,11,0,0,0
충남,당진시,중학교,0.7,4498,31,31,0,0,0,0
충남,당진시,고등학교,1.6,3732,61,0,0,60,1,0
충남,당진시,(일반고),0.9,2817,24,0,0,24,0,0
충남,당진시,(특목고),1.1,277,3,0,0,3,0,0
충남,당진시,(특성화고),5.3,638,34,0,0,33,1,0
충남,당진시,소계,0.6,18760,108,36,11,60,1,0
충남,소계,초등학교,0.3,120115,411,174,237,0,0,0
충남,소계,중학교,0.4,57541,228,189,39,0,0,0
충남,소계,고등학교,1.3,57791,768,2,0,744,22,0
충남,소계,(일반고),1,40178,396,2,0,387,7,0
충남,소계,(특목고),1.6,2383,37,0,0,36,1,0
충남,소계,(특성화고),2.9,10077,293,0,0,280,13,0
충남,소계,(자율고),0.8,5153,42,0,0,41,1,0
충남,소계,소계,0.6,235447,1407,365,276,744,22,0
전북,전주시,초등학교,0.2,39321,68,26,42,0,0,0
전북,전주시,중학교,0.3,19850,60,49,11,0,0,0
전북,전주시,고등학교,1,21982,212,1,0,206,4,1
전북,전주시,(일반고),1,18555,180,1,0,174,4,1
전북,전주시,(특성화고),1,2338,24,0,0,24,0,0
전북,전주시,(자율고),0.7,1089,8,0,0,8,0,0
전북,전주시,소계,0.4,81153,340,76,53,206,4,1
전북,군산시,초등학교,0.1,15515,11,5,6,0,0,0
전북,군산시,중학교,0.3,7443,21,21,0,0,0,0
전북,군산시,고등학교,1.1,7250,77,2,0,75,0,0
전북,군산시,(일반고),0.7,5411,38,0,0,38,0,0
전북,군산시,(특목고),1.4,883,12,0,0,12,0,0
전북,군산시,(특성화고),2.8,956,27,2,0,25,0,0
전북,군산시,소계,0.4,30208,109,28,6,75,0,0
전북,익산시,초등학교,0.1,14602,15,6,9,0,0,0
전북,익산시,중학교,0.3,7765,23,21,2,0,0,0
전북,익산시,고등학교,1,9015,87,0,0,87,0,0
전북,익산시,(일반고),1,7123,70,0,0,70,0,0
전북,익산시,(특목고),0.3,918,3,0,0,3,0,0
전북,익산시,(특성화고),1.4,974,14,0,0,14,0,0
전북,익산시,소계,0.4,31382,125,27,11,87,0,0
전북,정읍시,초등학교,0.1,4871,5,2,3,0,0,0
전북,정읍시,중학교,0.2,2757,5,5,0,0,0,0
전북,정읍시,고등학교,1.3,3057,41,0,0,41,0,0
전북,정읍시,(일반고),1.2,2531,31,0,0,31,0,0
전북,정읍시,(특성화고),1.9,526,10,0,0,10,0,0
전북,정읍시,소계,0.5,10685,51,7,3,41,0,0
전북,남원시,초등학교,0,3696,1,1,0,0,0,0
전북,남원시,중학교,0.3,1989,6,6,0,0,0,0
전북,남원시,고등학교,1.4,2154,30,0,2,18,0,10
전북,남원시,(일반고),0.7,1645,11,0,0,11,0,0
전북,남원시,(특목고),0,100,0,0,0,0,0,0
전북,남원시,(특성화고),4.6,409,19,0,2,7,0,10
전북,남원시,소계,0.5,7839,37,7,2,18,0,10
전북,김제시,초등학교,0,3423,0,0,0,0,0,0
전북,김제시,중학교,0.3,1720,5,2,3,0,0,0
전북,김제시,고등학교,2.2,1941,42,0,0,40,2,0
전북,김제시,(일반고),2.1,1122,24,0,0,22,2,0
전북,김제시,(특목고),0.4,248,1,0,0,1,0,0
전북,김제시,(특성화고),3,571,17,0,0,17,0,0
전북,김제시,소계,0.7,7084,47,2,3,40,2,0
전북,완주군,초등학교,0.4,4718,19,10,9,0,0,0
전북,완주군,중학교,0.4,2596,10,8,2,0,0,0
전북,완주군,고등학교,2.1,2117,44,0,0,43,1,0
전북,완주군,(일반고),2,687,14,0,0,13,1,0
전북,완주군,(특목고),2,666,13,0,0,13,0,0
전북,완주군,(특성화고),2.2,764,17,0,0,17,0,0
전북,완주군,소계,0.8,9431,73,18,11,43,1,0
전북,진안군,초등학교,0,843,0,0,0,0,0,0
전북,진안군,중학교,0.3,393,1,1,0,0,0,0
전북,진안군,고등학교,1.2,577,7,0,0,7,0,0
전북,진안군,(일반고),0.5,211,1,0,0,1,0,0
전북,진안군,(특성화고),1.6,366,6,0,0,6,0,0
전북,진안군,소계,0.4,1813,8,1,0,7,0,0
전북,무주군,초등학교,0.4,935,4,2,2,0,0,0
전북,무주군,중학교,0,528,0,0,0,0,0,0
전북,무주군,고등학교,1.3,543,7,0,0,7,0,0
전북,무주군,(일반고),0.4,449,2,0,0,2,0,0
전북,무주군,(특성화고),5.3,94,5,0,0,5,0,0
전북,무주군,소계,0.5,2006,11,2,2,7,0,0
전북,장수군,초등학교,0.1,914,1,1,0,0,0,0
전북,장수군,중학교,0,441,0,0,0,0,0,0
전북,장수군,고등학교,0,428,0,0,0,0,0,0
전북,장수군,(일반고),0,337,0,0,0,0,0,0
전북,장수군,(특성화고),0,91,0,0,0,0,0,0
전북,장수군,소계,0.1,1783,1,1,0,0,0,0
전북,임실군,초등학교,0.1,952,1,1,0,0,0,0
전북,임실군,중학교,0.2,409,1,1,0,0,0,0
전북,임실군,고등학교,0.3,347,1,0,0,1,0,0
전북,임실군,(일반고),0,199,0,0,0,0,0,0
전북,임실군,(특성화고),0.7,148,1,0,0,1,0,0
전북,임실군,소계,0.2,1708,3,2,0,1,0,0
전북,순창군,초등학교,0.2,1025,2,1,1,0,0,0
전북,순창군,중학교,0,622,0,0,0,0,0,0
전북,순창군,고등학교,0.5,613,3,0,0,3,0,0
전북,순창군,(일반고),0.5,613,3,0,0,3,0,0
전북,순창군,소계,0.2,2260,5,1,1,3,0,0
전북,고창군,초등학교,0,2018,0,0,0,0,0,0
전북,고창군,중학교,0.3,1322,4,4,0,0,0,0
전북,고창군,고등학교,1.6,1738,28,1,0,27,0,0
전북,고창군,(일반고),1.7,1203,21,1,0,20,0,0
전북,고창군,(특성화고),1.3,535,7,0,0,7,0,0
전북,고창군,소계,0.6,5078,32,5,0,27,0,0
전북,부안군,초등학교,0.2,1828,4,1,3,0,0,0
전북,부안군,중학교,0.1,1038,1,1,0,0,0,0
전북,부안군,고등학교,1.2,1170,14,0,0,14,0,0
전북,부안군,(일반고),0.7,964,7,0,0,7,0,0
전북,부안군,(특성화고),3.4,206,7,0,0,7,0,0
전북,부안군,소계,0.5,4036,19,2,3,14,0,0
전북,소계,초등학교,0.1,94661,131,56,75,0,0,0
전북,소계,중학교,0.3,48873,137,119,18,0,0,0
전북,소계,고등학교,1.1,52932,593,4,2,569,7,11
전북,소계,(일반고),1,41050,402,2,0,392,7,1
전북,소계,(특목고),1,2815,29,0,0,29,0,0
전북,소계,(특성화고),1.9,7978,154,2,2,140,0,10
전북,소계,(자율고),0.7,1089,8,0,0,8,0,0
전북,소계,소계,0.4,196466,861,179,95,569,7,11
전남,목포시,초등학교,0.2,15553,30,22,8,0,0,0
전남,목포시,중학교,0.3,7404,21,19,2,0,0,0
전남,목포시,고등학교,1.1,7370,80,0,0,76,4,0
전남,목포시,(일반고),0.5,5154,27,0,0,27,0,0
전남,목포시,(특성화고),2.9,1705,50,0,0,46,4,0
전남,목포시,(자율고),0.6,511,3,0,0,3,0,0
전남,목포시,소계,0.4,30327,131,41,10,76,4,0
전남,여수시,초등학교,0.3,14424,39,27,12,0,0,0
전남,여수시,중학교,0.3,7244,19,13,6,0,0,0
전남,여수시,고등학교,1.1,7692,85,1,0,81,2,1
전남,여수시,(일반고),0.8,4609,37,1,0,36,0,0
전남,여수시,(특목고),0,296,0,0,0,0,0,0
전남,여수시,(특성화고),2.2,2152,48,0,0,45,2,1
전남,여수시,(자율고),0,635,0,0,0,0,0,0
전남,여수시,소계,0.5,29360,143,41,18,81,2,1
전남,순천시,초등학교,0.2,16649,34,26,8,0,0,0
전남,순천시,중학교,0.3,8513,27,26,1,0,0,0
전남,순천시,고등학교,0.8,9112,75,0,0,75,0,0
전남,순천시,(일반고),0.9,5846,52,0,0,52,0,0
전남,순천시,(특목고),1.2,84,1,0,0,1,0,0
전남,순천시,(특성화고),0.8,2448,20,0,0,20,0,0
전남,순천시,(자율고),0.3,734,2,0,0,2,0,0
전남,순천시,소계,0.4,34274,136,52,9,75,0,0
전남,나주시,초등학교,0.5,6058,32,9,23,0,0,0
전남,나주시,중학교,0.4,2526,10,7,3,0,0,0
전남,나주시,고등학교,1.4,3286,45,0,0,44,1,0
전남,나주시,(일반고),1.9,1164,22,0,0,21,1,0
전남,나주시,(특목고),0.3,604,2,0,0,2,0,0
전남,나주시,(특성화고),1.6,1096,18,0,0,18,0,0
전남,나주시,(자율고),0.7,422,3,0,0,3,0,0
