,법정동코드,법정동명,폐지여부
0,1100000000,서울특별시,존재
1,1111000000,서울특별시 종로구,존재
2,1114000000,서울특별시 중구,존재
3,1117000000,서울특별시 용산구,존재
4,1120000000,서울특별시 성동구,존재
5,1121500000,서울특별시 광진구,존재
6,1123000000,서울특별시 동대문구,존재
7,1126000000,서울특별시 중랑구,존재
8,1129000000,서울특별시 성북구,존재
9,1130500000,서울특별시 강북구,존재
10,1132000000,서울특별시 도봉구,존재
11,1135000000,서울특별시 노원구,존재
12,1138000000,서울특별시 은평구,존재
13,1141000000,서울특별시 서대문구,존재
14,1144000000,서울특별시 마포구,존재
15,1147000000,서울특별시 양천구,존재
16,1150000000,서울특별시 강서구,존재
17,1153000000,서울특별시 구로구,존재
18,1154500000,서울특별시 금천구,존재
19,1156000000,서울특별시 영등포구,존재
20,1159000000,서울특별시 동작구,존재
21,1162000000,서울특별시 관악구,존재
22,1165000000,서울특별시 서초구,존재
23,1168000000,서울특별시 강남구,존재
24,1171000000,서울특별시 송파구,존재
25,1174000000,서울특별시 강동구,존재
65,2600000000,부산광역시,존재
66,2611000000,부산광역시 중구,존재
67,2614000000,부산광역시 서구,존재
68,2617000000,부산광역시 동구,존재
69,2620000000,부산광역시 영도구,존재
70,2623000000,부산광역시 부산진구,존재
71,2626000000,부산광역시 동래구,존재
72,2629000000,부산광역시 남구,존재
73,2632000000,부산광역시 북구,존재
74,2635000000,부산광역시 해운대구,존재
75,2638000000,부산광역시 사하구,존재
76,2641000000,부산광역시 금정구,존재
77,2644000000,부산광역시 강서구,존재
78,2647000000,부산광역시 연제구,존재
79,2650000000,부산광역시 수영구,존재
80,2653000000,부산광역시 사상구,존재
81,2671000000,부산광역시 기장군,존재
82,2700000000,대구광역시,존재
83,2711000000,대구광역시 중구,존재
84,2714000000,대구광역시 동구,존재
85,2717000000,대구광역시 서구,존재
86,2720000000,대구광역시 남구,존재
87,2723000000,대구광역시 북구,존재
88,2726000000,대구광역시 수성구,존재
89,2729000000,대구광역시 달서구,존재
90,2771000000,대구광역시 달성군,존재
91,2800000000,인천광역시,존재
92,2811000000,인천광역시 중구,존재
93,2814000000,인천광역시 동구,존재
95,2817700000,인천광역시 미추홀구,존재
96,2818500000,인천광역시 연수구,존재
97,2820000000,인천광역시 남동구,존재
99,2823700000,인천광역시 부평구,존재
100,2824500000,인천광역시 계양구,존재
101,2826000000,인천광역시 서구,존재
102,2871000000,인천광역시 강화군,존재
103,2872000000,인천광역시 옹진군,존재
104,2900000000,광주광역시,존재
105,2911000000,광주광역시 동구,존재
106,2914000000,광주광역시 서구,존재
107,2915500000,광주광역시 남구,존재
108,2917000000,광주광역시 북구,존재
109,2920000000,광주광역시 광산구,존재
110,3000000000,대전광역시,존재
111,3011000000,대전광역시 동구,존재
112,3014000000,대전광역시 중구,존재
113,3017000000,대전광역시 서구,존재
114,3020000000,대전광역시 유성구,존재
115,3023000000,대전광역시 대덕구,존재
116,3100000000,울산광역시,존재
117,3111000000,울산광역시 중구,존재
118,3114000000,울산광역시 남구,존재
119,3117000000,울산광역시 동구,존재
120,3120000000,울산광역시 북구,존재
121,3171000000,울산광역시 울주군,존재
122,3611000000,세종특별자치시,존재
123,3611010100,세종특별자치시 반곡동,존재
124,3611010200,세종특별자치시 소담동,존재
125,3611010300,세종특별자치시 보람동,존재
126,3611010400,세종특별자치시 대평동,존재
127,3611010500,세종특별자치시 가람동,존재
128,3611010600,세종특별자치시 한솔동,존재
129,3611010700,세종특별자치시 나성동,존재
130,3611010800,세종특별자치시 새롬동,존재
131,3611010900,세종특별자치시 다정동,존재
132,3611011000,세종특별자치시 어진동,존재
133,3611011100,세종특별자치시 종촌동,존재
134,3611011200,세종특별자치시 고운동,존재
135,3611011300,세종특별자치시 아름동,존재
136,3611011400,세종특별자치시 도담동,존재
137,3611025000,세종특별자치시 조치원읍,존재
138,3611031000,세종특별자치시 연기면,존재
139,3611032000,세종특별자치시 연동면,존재
140,3611033000,세종특별자치시 부강면,존재
141,3611034000,세종특별자치시 금남면,존재
142,3611035000,세종특별자치시 장군면,존재
143,3611036000,세종특별자치시 연서면,존재
144,3611037000,세종특별자치시 전의면,존재
145,3611038000,세종특별자치시 전동면,존재
146,3611039000,세종특별자치시 소정면,존재
147,4100000000,경기도,존재
150,4111000000,경기도 수원시,존재
151,4113000000,경기도 성남시,존재
152,4115000000,경기도 의정부시,존재
153,4117000000,경기도 안양시,존재
154,4119000000,경기도 부천시,존재
155,4121000000,경기도 광명시,존재
156,4122000000,경기도 평택시,존재
158,4125000000,경기도 동두천시,존재
159,4127000000,경기도 안산시,존재
160,4128000000,경기도 고양시,존재
161,4129000000,경기도 과천시,존재
162,4131000000,경기도 구리시,존재
165,4136000000,경기도 남양주시,존재
166,4137000000,경기도 오산시,존재
167,4139000000,경기도 시흥시,존재
168,4141000000,경기도 군포시,존재
169,4143000000,경기도 의왕시,존재
170,4145000000,경기도 하남시,존재
171,4146000000,경기도 용인시,존재
172,4148000000,경기도 파주시,존재
173,4150000000,경기도 이천시,존재
174,4155000000,경기도 안성시,존재
175,4157000000,경기도 김포시,존재
176,4159000000,경기도 화성시,존재
177,4161000000,경기도 광주시,존재
178,4163000000,경기도 양주시,존재
179,4165000000,경기도 포천시,존재
180,4167000000,경기도 여주시,존재
190,4180000000,경기도 연천군,존재
192,4182000000,경기도 가평군,존재
193,4183000000,경기도 양평군,존재
200,4200000000,강원도,존재
202,4211000000,강원도 춘천시,존재
203,4213000000,강원도 원주시,존재
204,4215000000,강원도 강릉시,존재
205,4217000000,강원도 동해시,존재
206,4219000000,강원도 태백시,존재
207,4221000000,강원도 속초시,존재
208,4223000000,강원도 삼척시,존재
211,4272000000,강원도 홍천군,존재
212,4273000000,강원도 횡성군,존재
215,4275000000,강원도 영월군,존재
216,4276000000,강원도 평창군,존재
217,4277000000,강원도 정선군,존재
218,4278000000,강원도 철원군,존재
219,4279000000,강원도 화천군,존재
220,4280000000,강원도 양구군,존재
221,4281000000,강원도 인제군,존재
222,4282000000,강원도 고성군,존재
223,4283000000,강원도 양양군,존재
226,4300000000,충청북도,존재
228,4311000000,충청북도 청주시,존재
229,4313000000,충청북도 충주시,존재
230,4315000000,충청북도 제천시,존재
232,4372000000,충청북도 보은군,존재
233,4373000000,충청북도 옥천군,존재
234,4374000000,충청북도 영동군,존재
235,4374500000,충청북도 증평군,존재
236,4375000000,충청북도 진천군,존재
237,4376000000,충청북도 괴산군,존재
238,4377000000,충청북도 음성군,존재
242,4380000000,충청북도 단양군,존재
243,4400000000,충청남도,존재
246,4413000000,충청남도 천안시,존재
247,4415000000,충청남도 공주시,존재
249,4418000000,충청남도 보령시,존재
251,4420000000,충청남도 아산시,존재
252,4421000000,충청남도 서산시,존재
253,4423000000,충청남도 논산시,존재
254,4425000000,충청남도 계룡시,존재
255,4427000000,충청남도 당진시,존재
256,4471000000,충청남도 금산군,존재
261,4476000000,충청남도 부여군,존재
262,4477000000,충청남도 서천군,존재
264,4479000000,충청남도 청양군,존재
265,4480000000,충청남도 홍성군,존재
266,4481000000,충청남도 예산군,존재
268,4482500000,충청남도 태안군,존재
273,4500000000,전라북도,존재
275,4511000000,전라북도 전주시,존재
276,4513000000,전라북도 군산시,존재
277,4514000000,전라북도 익산시,존재
280,4518000000,전라북도 정읍시,존재
281,4519000000,전라북도 남원시,존재
282,4521000000,전라북도 김제시,존재
283,4571000000,전라북도 완주군,존재
284,4572000000,전라북도 진안군,존재
285,4573000000,전라북도 무주군,존재
286,4574000000,전라북도 장수군,존재
287,4575000000,전라북도 임실군,존재
289,4577000000,전라북도 순창군,존재
291,4579000000,전라북도 고창군,존재
292,4580000000,전라북도 부안군,존재
296,4600000000,전라남도,존재
301,4611000000,전라남도 목포시,존재
302,4613000000,전라남도 여수시,존재
303,4615000000,전라남도 순천시,존재
304,4617000000,전라남도 나주시,존재
307,4623000000,전라남도 광양시,존재
308,4671000000,전라남도 담양군,존재
309,4672000000,전라남도 곡성군,존재
310,4673000000,전라남도 구례군,존재
314,4677000000,전라남도 고흥군,존재
315,4678000000,전라남도 보성군,존재
316,4679000000,전라남도 화순군,존재
317,4680000000,전라남도 장흥군,존재
318,4681000000,전라남도 강진군,존재
319,4682000000,전라남도 해남군,존재
320,4683000000,전라남도 영암군,존재
321,4684000000,전라남도 무안군,존재
323,4686000000,전라남도 함평군,존재
324,4687000000,전라남도 영광군,존재
325,4688000000,전라남도 장성군,존재
326,4689000000,전라남도 완도군,존재
327,4690000000,전라남도 진도군,존재
328,4691000000,전라남도 신안군,존재
329,4700000000,경상북도,존재
333,4711000000,경상북도 포항시,존재
334,4713000000,경상북도 경주시,존재
335,4715000000,경상북도 김천시,존재
336,4717000000,경상북도 안동시,존재
337,4719000000,경상북도 구미시,존재
338,4721000000,경상북도 영주시,존재
339,4723000000,경상북도 영천시,존재
340,4725000000,경상북도 상주시,존재
342,4728000000,경상북도 문경시,존재
343,4729000000,경상북도 경산시,존재
345,4772000000,경상북도 군위군,존재
346,4773000000,경상북도 의성군,존재
348,4775000000,경상북도 청송군,존재
349,4776000000,경상북도 영양군,존재
350,4777000000,경상북도 영덕군,존재
356,4782000000,경상북도 청도군,존재
357,4783000000,경상북도 고령군,존재
358,4784000000,경상북도 성주군,존재
359,4785000000,경상북도 칠곡군,존재
364,4790000000,경상북도 예천군,존재
366,4792000000,경상북도 봉화군,존재
367,4793000000,경상북도 울진군,존재
368,4794000000,경상북도 울릉군,존재
369,4800000000,경상남도,존재
375,4812000000,경상남도 창원시,존재
379,4817000000,경상남도 진주시,존재
382,4822000000,경상남도 통영시,존재
384,4824000000,경상남도 사천시,존재
385,4825000000,경상남도 김해시,존재
386,4827000000,경상남도 밀양시,존재
388,4831000000,경상남도 거제시,존재
389,4833000000,경상남도 양산시,존재
391,4872000000,경상남도 의령군,존재
392,4873000000,경상남도 함안군,존재
393,4874000000,경상남도 창녕군,존재
403,4882000000,경상남도 고성군,존재
405,4884000000,경상남도 남해군,존재
406,4885000000,경상남도 하동군,존재
407,4886000000,경상남도 산청군,존재
408,4887000000,경상남도 함양군,존재
409,4888000000,경상남도 거창군,존재
410,4889000000,경상남도 합천군,존재
416,5000000000,제주특별자치도,존재
417,5011000000,제주특별자치도 제주시,존재
418,5013000000,제주특별자치도 서귀포시,존재
